Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
1,0.000000000,46:d3:c4:59:80:40,TestPhone3,-40,8,0,76
2,0.014116000,69:80:f9:33:3b:ee,TestPhone1,-41,8,0,76
3,0.025648400,5b:ce:73:af:b2:23,TestPhone2,-56,8,0,76
4,0.046617700,69:80:f9:33:3b:ee,TestPhone1,-41,8,0,76
5,0.062133200,49:1c:1b:26:88:b5,TestPhone4,-55,8,0,76
6,0.065649000,5b:ce:73:af:b2:23,TestPhone2,-52,8,0,76
7,0.073751500,46:d3:c4:59:80:40,TestPhone3,-39,8,0,76
8,0.076618900,69:80:f9:33:3b:ee,TestPhone1,-41,8,0,76
9,0.106620200,69:80:f9:33:3b:ee,TestPhone1,-41,8,0,76
10,0.124636000,49:1c:1b:26:88:b5,TestPhone4,-55,8,0,76
11,0.128150700,5b:ce:73:af:b2:23,TestPhone2,-57,8,0,76
12,0.138752500,46:d3:c4:59:80:40,TestPhone3,-40,8,0,76
13,0.145371700,69:80:f9:33:3b:ee,TestPhone1,-40,8,0,76
14,0.175372800,69:80:f9:33:3b:ee,TestPhone1,-39,8,0,76
15,0.188387100,49:1c:1b:26:88:b5,TestPhone4,-55,8,0,76
16,0.195653100,5b:ce:73:af:b2:23,TestPhone2,-58,8,0,76
17,0.205373800,69:80:f9:33:3b:ee,TestPhone1,-41,8,0,76
18,0.236626000,69:80:f9:33:3b:ee,TestPhone1,-41,8,0,76
19,0.240002900,46:d3:c4:59:80:40,TestPhone3,-40,8,0,76
20,0.256906000,5b:ce:73:af:b2:23,TestPhone2,-59,8,0,76
21,0.295891300,49:1c:1b:26:88:b5,TestPhone4,-55,8,0,76
22,0.307505600,46:d3:c4:59:80:40,TestPhone3,-40,8,0,76
23,0.310379100,69:80:f9:33:3b:ee,TestPhone1,-41,8,0,76
24,0.319408600,5b:ce:73:af:b2:23,TestPhone2,-59,8,0,76
25,0.340379400,69:80:f9:33:3b:ee,TestPhone1,-41,8,0,76
26,0.343755100,46:d3:c4:59:80:40,TestPhone3,-40,8,0,76
27,0.369643300,49:1c:1b:26:88:b5,TestPhone4,-55,8,0,76
28,0.375382600,69:80:f9:33:3b:ee,TestPhone1,-41,8,0,76
29,0.378757100,46:d3:c4:59:80:40,TestPhone3,-39,8,0,76
30,0.414133900,69:80:f9:33:3b:ee,TestPhone1,-41,8,0,76
31,0.431912000,5b:ce:73:af:b2:23,TestPhonN,-52,8,0,
32,0.443949200,74:5c:4b:34:03:d8,Jabra Evolve 75e,-78,,0,
33,0.447886100,69:80:f9:33:3b:ee,TestPhone1,-41,8,0,76
34,0.472145100,49:1c:1b:26:88:b5,TestPhone4,-56,8,0,76
35,0.486258100,46:d3:c4:59:80:40,TestPhone3,-39,8,0,76
36,0.504413400,5b:ce:73:af:b2:23,TestPhone2,-56,8,0,76
37,0.525390200,69:80:f9:33:3b:ee,TestPhone1,-40,8,0,76
38,0.542148600,49:1c:1b:26:88:b5,TestPhone4,-56,8,0,76
39,0.592511900,46:d3:c4:59:80:40,TestPhone3,-40,8,0,76
40,0.610667700,5b:ce:73:af:b2:23,TestPhon@N,-52,8,0,
41,0.616291000,8a:b8:9a:36:bd:02,,-87,,3,
42,0.627894100,69:80:f9:33:3b:ee,TestPhone1,-40,8,0,76
43,0.650901400,49:1c:1b:26:88:b5,TestPhone4,-55,8,0,76
44,0.661644800,69:80:f9:33:3b:ee,TestPhone1,-40,8,0,76
45,0.672512800,46:d3:c4:59:80:40,TestPhone3,-40,8,0,76
46,0.680669600,5b:ce:73:af:b2:23,TestPhone2,-57,8,0,76
47,0.683403400,49:1c:1b:26:88:b5,TestPhone4,-55,8,0,76
48,0.700398100,69:80:f9:33:3b:ee,TestPhone1,-41,8,0,76
