Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
1,0.000000000,49:1c:1b:26:88:b5,TestPhone4,-37,8,0,76
2,0.006331900,63:cf:2a:ad:8c:bc,TestPhone3,-41,8,0,76
3,0.011060000,69:80:f9:33:3b:ee,TestPhone1,-5,8,0,76
4,0.030001900,49:1c:1b:26:88:b5,TestPhone4,-37,8,0,76
5,0.036333500,63:cf:2a:ad:8c:bc,TestPhone3,-41,8,0,76
6,0.047312300,69:80:f9:33:3b:ee,TestPhone1,-30,8,0,76
7,0.057987800,06:3c:98:f1:d2:c9,,-80,,2,6
8,0.066252700,49:1c:1b:26:88:b5,TestPhone4,-37,8,0,76
9,0.075083300,63:cf:2a:ad:8c:bc,TestPhone3,-41,8,0,76
10,0.106335000,63:cf:2a:ad:8c:bc,TestPhone3,-41,8,0,76
11,0.116064600,69:80:f9:33:3b:ee,TestPhone1,-30,8,0,76
12,0.117574300,5b:ce:73:af:b2:23,TestPhone2,-32,8,0,76
13,0.154816800,69:80:f9:33:3b:ee,TestPhone1,-30,8,0,76
14,0.159259100,06:3c:98:f1:d2:c9,,-80,,2,6
15,0.180086400,63:cf:2a:ad:8c:bc,TestPhone3,-41,8,0,76
16,0.185078000,5b:ce:73:af:b2:23,TestPhone2,-32,8,0,76
17,0.192318500,69:80:f9:33:3b:ee,TestPhone1,-30,8,0,76
18,0.215085700,63:cf:2a:ad:8c:bc,TestPhone3,-41,8,0,76
19,0.226069400,69:80:f9:33:3b:ee,TestPhone1,-30,8,0,76
20,0.240010900,49:1c:1b:26:88:b5,TestPhone4,-37,8,0,76
21,0.245080000,5b:ce:73:af:b2:23,TestPhone2,-31,8,0,76
22,0.259269100,06:3c:98:f1:d0:c9,,-81,,2,6
23,0.270010800,49:1c:1b:26:88:b5,TestPhone4,-37,8,0,76
24,0.283838300,63:cf:2a:ad:8c:bc,TestPhone3,-41,8,0,76
25,0.306263300,49:1c:1b:26:88:b5,TestPhone4,-37,8,0,76
26,0.318831800,5b:ce:73:af:b2:23,TestPhone2,-32,8,0,76
27,0.320090500,63:cf:2a:ad:8c:bc,TestPhone3,-41,8,0,76
28,0.333573600,69:80:f9:33:3b:ee,TestPhone1,-30,8,0,76
29,0.336262900,49:1c:1b:26:88:b5,TestPhone4,-37,8,0,76
