Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
1,0.000000000,7d:40:a6:df:72:73,TestPhone1,-33,8,0,76
2,0.035001000,7d:40:a6:df:72:73,TestPhone1,-34,8,0,76
3,0.043693200,49:1c:1b:26:88:b5,TestPhone4,-33,8,0,76
4,0.056598900,5b:ce:73:af:b2:23,TestPhone2,-44,8,0,76
5,0.069235100,46:d3:c4:59:80:40,TestPhone3,-54,8,0,76
6,0.070002200,7d:40:a6:df:72:73,TestPhone1,-34,8,0,76
7,0.095349400,5b:ce:73:af:b2:23,TestPhone2,-44,8,0,76
8,0.104943200,49:1c:1b:26:88:b5,TestPhone4,-36,8,0,76
9,0.106737100,46:d3:c4:59:80:40,TestPhone3,-54,8,0,76
10,0.111484900,a1:7e:e8:e2:a1:59,,-91,,0,
11,0.139944000,49:1c:1b:26:88:b5,TestPhone4,-36,8,0,76
12,0.167852000,5b:ce:73:af:b2:23,TestPhone2,-43,8,0,76
13,0.174238200,46:d3:c4:59:80:40,TestPhone3,-56,8,0,76
14,0.204947100,49:1c:1b:26:88:b5,TestPhone4,-38,8,0,76
15,0.211255600,7d:40:a6:df:72:73,TestPhone1,-36,8,0,76
16,0.235488300,46:d3:c4:59:80:40,TestPhone3,-58,8,0,76
17,0.251257200,7d:40:a6:df:72:73,TestPhone1,-34,8,0,76
18,0.277855100,5b:ce:73:af:b2:23,TestPhone2,-43,8,0,76
19,0.279949900,49:1c:1b:26:88:b5,TestPhone4,-39,8,0,76
20,0.286256900,7d:40:a6:df:72:73,TestPhone1,-34,8,0,76
21,0.301741200,46:d3:c4:59:80:40,TestPhone3,-59,8,0,76
22,0.317507800,7d:40:a6:df:72:73,TestPhone1,-34,8,0,76
23,0.345357300,5b:ce:73:af:b2:23,TestPhone2,-42,8,0,76
24,0.348757000,7d:40:a6:df:72:73,TestPhone1,-33,8,0,76
25,0.365492200,46:d3:c4:59:80:40,TestPhone3,-56,8,0,76
26,0.376202600,49:1c:1b:26:88:b5,TestPhone4,-41,8,0,76
27,0.380009000,7d:40:a6:df:72:73,TestPhone1,-33,8,0,76
28,0.413758200,7d:40:a6:df:72:73,TestPhone1,-32,8,0,76
29,0.416205800,49:1c:1b:26:88:b5,TestPhone4,-42,8,0,76
30,0.431743400,46:d3:c4:59:80:40,TestPhone3,-55,8,0,76
31,0.449957200,49:1c:1b:26:88:b5,TestPhone4,-41,8,0,76
32,0.452858900,5b:ce:73:af:b2:23,TestPhone2,-42,8,0,76
33,0.471745300,46:d3:c4:59:80:40,TestPhone3,-54,8,0,76
34,0.483706300,49:1c:1b:26:88:b5,TestPhone4,-40,8,0,76
35,0.486610600,5b:ce:73:af:b2:23,TestPhone2,-42,8,0,76
36,0.510010600,7d:40:a6:df:72:73,TestPhone1,-32,8,0,76
37,0.511746900,46:d3:c4:59:80:40,TestPhone3,-54,8,0,76
38,0.521208800,49:1c:1b:26:88:b5,TestPhone4,-39,8,0,76
39,0.525362200,5b:ce:73:af:b2:23,TestPhone2,-42,8,0,76
40,0.546746600,46:d3:c4:59:80:40,TestPhone3,-54,8,0,76
41,0.550011900,7d:40:a6:df:72:73,TestPhone1,-33,8,0,76
42,0.554961100,49:1c:1b:26:88:b5,TestPhone4,-39,8,0,76
43,0.590012600,7d:40:a6:df:72:73,TestPhone1,-32,8,0,76
44,0.594963300,49:1c:1b:26:88:b5,TestPhone4,-38,8,0,76
45,0.599112700,5b:ce:73:af:b2:23,TestPhone2,-41,8,0,76
46,0.616748800,46:d3:c4:59:80:40,TestPhone3,-64,8,0,76
47,0.621262300,7d:40:a6:df:72:73,TestPhone1,-32,8,0,76
48,0.627464200,49:1c:1b:26:88:b5,TestPhone4,-38,8,0,76
49,0.657511900,7d:40:a6:df:72:73,TestPhone1,-32,8,0,76
50,0.661214300,49:1c:1b:26:88:b5,TestPhone4,-38,8,0,76
51,0.687512600,7d:40:a6:df:72:73,TestPhone1,-32,8,0,76
52,0.692464600,49:1c:1b:26:88:b5,TestPhone4,-38,8,0,76
53,0.706616100,5b:ce:73:af:b2:23,TestPhone2,-40,8,0,76
54,0.723000400,46:d3:c4:59:80:40,TestPhone3,-54,8,0,76
55,0.723762500,7d:40:a6:df:72:73,TestPhone1,-32,8,0,76
56,0.786750100,46:d3:c4:59:80:40,TestPhone3,-55,8,0,76
57,0.802514200,7d:40:a6:df:72:73,TeStPhone1,-21,8,0,76
58,0.817869000,5b:ce:73:af:b2:23,TestPhone2,-40,8,0,76
59,0.840015100,7d:40:a6:df:72:73,TestPhone1,-32,8,0,76
60,0.878720600,49:1c:1b:26:88:b5,TestPhone4,-38,8,0,76
61,0.880015100,7d:40:a6:df:72:73,TestPhone1,-32,8,0,76
62,0.891752600,46:d3:c4:59:80:40,TestPhone3,-55,8,0,76
63,0.892870900,5b:ce:73:af:b2:23,TestPhone2,-39,8,0,76
64,0.912515900,7d:40:a6:df:72:73,TestPhone1,-32,8,0,76
65,0.917470400,49:1c:1b:26:88:b5,TestPhone4,-38,8,0,76
66,0.929121600,5b:ce:73:af:b2:23,TestPhone2,-39,8,0,76
67,0.956754300,46:d3:c4:59:80:40,TestPhone3,-55,8,0,76
68,0.982517000,7d:40:a6:df:72:73,TestPhone1,-32,8,0,76
69,0.993724300,49:1c:1b:26:88:b5,TestPhone4,-38,8,0,76
70,0.999124100,5b:ce:73:af:b2:23,TestPhone2,-39,8,0,76
71,1.016267400,7d:40:a6:df:72:73,TestPhone1,-33,8,0,76
72,1.020504900,46:d3:c4:59:80:40,TestPhone3,-55,8,0,76
73,1.031224600,49:1c:1b:26:88:b5,TestPhone4,-38,8,0,76
74,1.066624000,5b:ce:73:af:b2:23,TestPhone2,-39,8,0,76
75,1.090505700,46:d3:c4:59:80:40,TestPhone3,-55,8,0,76
76,1.104977700,49:1c:1b:26:88:b5,TestPhone4,-37,8,0,76
77,1.122518800,7d:40:a6:df:72:73,TestPhone1,-33,8,0,76
78,1.127877400,5b:ce:73:af:b2:23,TestPhone2,-40,8,0,76
79,1.156269600,7d:40:a6:df:72:73,TestPhone1,-32,8,0,76
80,1.167878700,5b:ce:73:af:b2:23,TestPhone2,-43,8,0,76
81,1.177478500,49:1c:1b:26:88:b5,TestPhone4,-38,8,0,76
82,1.189256900,46:d3:c4:59:80:40,TestPhone3,-55,8,0,76
83,1.195020900,7d:40:a6:df:72:73,TestPhone1,-32,8,0,76
84,1.211230000,49:1c:1b:26:88:b5,TestPhone4,-39,8,0,76
85,1.235021100,7d:40:a6:df:72:73,TestPhone1,-32,8,0,76
86,1.241629700,5b:ce:73:af:b2:23,TestPhone2,-43,8,0,76
87,1.253009700,46:d3:c4:59:80:40,TestPhone3,-55,8,0,76
88,1.271271200,7d:40:a6:df:72:73,TestPhone1,-32,8,0,76
89,1.286231200,49:1c:1b:26:88:b5,TestPhone4,-38,8,0,76
90,1.289260800,46:d3:c4:59:80:40,TestPhone3,-55,8,0,76
91,1.307882800,5b:ce:73:af:b2:23,TestPhone2,-43,8,0,76
92,1.311271300,7d:40:a6:df:72:73,TestPhone1,-32,8,0,76
93,1.393735300,49:1c:1b:26:88:b5,TestPhone4,-40,8,0,76
94,1.394262100,46:d3:c4:59:80:40,TestPhone3,-54,8,0,76
95,1.415386400,5b:ce:73:af:b2:23,TestPhone2,-42,8,0,76
96,1.422523700,7d:40:a6:df:72:73,TestPhone1,-31,8,0,76
97,1.430513500,46:d3:c4:59:80:40,TestPhone3,-54,8,0,76
98,1.433736900,49:1c:1b:26:88:b5,TestPhone4,-40,8,0,76
99,1.458774500,7d:40:a6:df:72:73,TestPhone1,-32,8,0,76
