Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
1,0.000000000,5d:e2:e4:5b:37:40,,-74,12,0,76
2,0.002962000,5d:e2:e4:5b:37:40,,-79,12,0,76
3,0.006833000,5d:e2:e4:5b:37:40,,-86,12,0,76
4,0.011714000,7a:66:39:2d:0a:4b,TestPhone1,-46,8,0,76
5,0.014639000,7a:66:39:2d:0a:4b,TestPhone1,-49,8,0,76
6,0.017569000,7a:66:39:2d:0a:4b,TestPhone1,-52,8,0,76
7,0.020495000,04:9b:c3:f7:38:17,,-76,,2,6
8,0.023423000,04:9b:c3:f7:38:17,,-76,,2,6
9,0.027334000,04:9b:c3:f7:38:17,,-84,,2,6
10,0.030255000,08:a4:70:08:4c:f3,,-77,,2,6
11,0.033186000,08:a4:70:08:4c:f3,,-68,,2,6
12,0.036111000,08:a4:70:08:4c:f3,,-74,,2,6
13,0.040015000,c8:d0:83:be:6a:03,,-87,12,0,76
14,0.043926000,c8:d0:83:be:6a:03,,-89,12,0,76
15,0.047824000,c8:d0:83:be:6a:03,,-89,12,0,76
16,0.049775000,7a:66:39:2d:0a:4b,TestPhone1,-46,8,0,76
17,0.051727000,7a:66:39:2d:0a:4b,TestPhone1,-49,8,0,76
18,0.055633000,7a:66:39:2d:0a:4b,TestPhone1,-52,8,0,76
19,0.058561000,17:71:6e:7d:f9:7e,,-87,,2,76
20,0.062464000,17:71:6e:7d:f9:7e,,-88,,2,76
21,0.065393000,17:71:6e:7d:f9:7e,,-87,,2,31580
22,0.068320000,2a:2b:99:bf:15:2d,,-79,,2,6
23,0.071249000,2a:2b:99:bf:15:2d,,-85,,2,6
24,0.074176000,2a:2b:99:bf:15:2d,,-90,,2,6
25,0.077103000,12:45:8e:1c:d8:a1,,-90,,2,6
26,0.081007000,1b:96:d0:e7:88:2f,,-78,,2,6
27,0.083936000,1b:96:d0:e7:88:2f,,-71,,2,6
28,0.086865000,64:16:7f:b9:bd:39,,-88,,0,76
29,0.089792000,64:16:7f:b9:bd:39,,-78,,0,76
30,0.092720000,64:16:7f:b9:bd:39,,-76,,0,76
31,0.094671000,34:1a:e0:62:60:2d,,-89,,2,6
32,0.096623000,34:1a:e0:62:60:2d,,-82,,2,6
33,0.098575000,34:1a:e0:62:60:2d,,-80,,2,6
34,0.101503000,7a:66:39:2d:0a:4b,TestPhone1,-46,8,0,76
35,0.103456000,7a:66:39:2d:0a:4b,TestPhone1,-49,8,0,76
36,0.105407000,7a:66:39:2d:0a:4b,TestPhone1,-52,8,0,76
37,0.108336000,0f:3b:32:b3:93:ef,,-81,,2,6
38,0.111263000,0f:3b:32:b3:93:ef,,-86,,2,6
39,0.114191000,0f:3b:32:b3:93:ef,,-93,,2,6
40,0.116143000,47:bd:8e:f7:62:f9,,-56,12,0,76
41,0.119072000,47:bd:8e:f7:62:f9,,-52,12,0,76
42,0.121025000,47:bd:8e:f7:62:f9,,-48,12,0,76
43,0.123952000,7a:66:39:2d:0a:4b,TestPhone1,-46,8,0,76
44,0.126879000,7a:66:39:2d:0a:4b,TestPhone1,-49,8,0,76
45,0.129807000,7a:66:39:2d:0a:4b,TestPhone1,-52,8,0,76
46,0.132737000,08:a4:70:08:4c:f3,,-76,,2,6
47,0.134689000,08:a4:70:08:4c:f3,,-68,,2,6
