Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
1,0.000000000,3d:48:67:51:99:5b,,-72,,2,6
2,0.003905000,77:0c:88:e6:eb:82,,-89,12,0,76
3,0.008782000,77:0c:88:e6:eb:82,,-84,12,0,76
4,0.031231000,30:0b:a3:7d:84:5c,,-86,,2,6
5,0.035136000,43:3b:bd:d8:dc:84,TestPhone2,-48,8,0,76
6,0.039039000,43:3b:bd:d8:dc:84,TestPhone2,-44,8,0,76
7,0.041965000,43:3b:bd:d8:dc:84,TestPhone2,-47,8,0,76
8,0.045870000,12:a2:b7:f0:12:36,,-90,,2,6
9,0.049775000,34:1a:e0:62:60:2d,,-79,,2,6
10,0.053679000,34:1a:e0:62:60:2d,,-79,,2,6
11,0.056607000,78:57:fc:1a:cf:62,TestPhone4,-40,8,0,76
12,0.060510000,78:57:fc:1a:cf:62,TestPhone4,-38,8,0,76
13,0.064414000,78:57:fc:1a:cf:62,TestPhone4,-48,8,0,76
14,0.071247000,43:1f:ca:a7:df:08,TestPhone1,-51,8,0,76
15,0.075150000,43:1f:ca:a7:df:08,TestPhone1,-55,8,0,76
16,0.078079000,43:1f:ca:a7:df:08,TestPhone1,-59,8,0,76
17,0.101503000,43:3b:bd:d8:dc:84,TestPhone2,-48,8,0,76
18,0.103456000,43:3b:bd:d8:dc:84,TestPhone2,-41,8,0,76
19,0.126880000,43:3b:bd:d8:dc:84,TestPhone2,-47,8,0,76
20,0.129807000,7a:ae:73:88:12:ee,TestPhone3,-48,8,0,76
21,0.132736000,7a:ae:73:88:12:ee,TestPhone3,-54,8,0,76
22,0.134688000,73:1a:84:da:b7:2c,,-87,,0,76
23,0.137617000,0b:9f:45:f1:18:91,,-92,,2,6
24,0.140544000,78:57:fc:1a:cf:62,TestPhone4,-42,8,0,76
25,0.143472000,78:57:fc:1a:cf:62,TestPhone4,-47,8,0,76
26,0.145424000,43:3b:bd:d8:dc:84,TestPhone2,-48,8,0,76
27,0.148351000,43:3b:bd:d8:dc:84,TestPhone2,-44,8,0,76
28,0.151280000,43:3b:bd:d8:dc:84,TestPhone2,-47,8,0,76
29,0.154209000,7a:ae:73:88:12:ee,TestPhone3,-47,8,0,76
30,0.156160000,7a:ae:73:88:12:ee,TestPhone3,-54,8,0,76
31,0.162016000,7d:16:56:57:ee:12,,-77,,6,76
32,0.164943000,7d:16:56:57:ee:12,,-76,,6,76
33,0.167870000,7d:16:56:57:ee:12,,-78,,6,76
34,0.170799000,06:ae:e8:31:82:af,,-92,,2,6
35,0.172750000,78:57:fc:1a:cf:62,TestPhone4,-40,8,0,76
36,0.175679000,78:57:fc:1a:cf:62,TestPhone4,-41,8,0,76
37,0.177631000,78:57:fc:1a:cf:62,TestPhone4,-50,8,0,76
38,0.180561000,43:3b:bd:d8:dc:84,TestPhone2,-48,8,0,76
39,0.183487000,43:3b:bd:d8:dc:84,TestPhone2,-42,8,0,76
40,0.186415000,43:3b:bd:d8:dc:84,TestPhone2,-47,8,0,76
41,0.189343000,30:0b:a3:7d:84:5c,,-76,,2,6
42,0.192271000,30:0b:a3:7d:84:5c,,-76,,2,6
43,0.194223000,30:0b:a3:7d:84:5c,,-86,,2,6
44,0.198130000,43:1f:ca:a7:df:08,TestPhone1,-50,8,0,76
45,0.200081000,43:1f:ca:a7:df:08,TestPhone1,-55,8,0,76
46,0.203009000,43:1f:ca:a7:df:08,TestPhone1,-59,8,0,76
47,0.205936000,7a:ae:73:88:12:ee,TestPhone3,-47,8,0,76
48,0.207888000,7a:ae:73:88:12:ee,TestPhone3,-54,8,0,76
49,0.210817000,c8:d0:83:cb:11:9e,,-89,12,0,76
50,0.213745000,78:57:fc:1a:cf:62,TestPhone4,-40,8,0,76
51,0.216672000,78:57:fc:1a:cf:62,TestPhone4,-43,8,0,76
52,0.219600000,78:57:fc:1a:cf:62,TestPhone4,-48,8,0,76
53,0.222528000,43:3b:bd:d8:dc:84,TestPhone2,-48,8,0,76
54,0.224480000,43:3b:bd:d8:dc:84,TestPhone2,-44,8,0,76
55,0.226433000,43:3b:bd:d8:dc:84,TestPhone2,-47,8,0,76
56,0.229360000,c8:d0:83:be:6a:03,,-84,12,0,76
57,0.231342000,c8:d0:83:be:6a:03,,-89,12,0,76
58,0.233265000,43:1f:ca:a7:df:08,TestPhone1,-60,8,0,76
59,0.235217000,7a:ae:73:88:12:ee,TestPhone3,-47,8,0,76
60,0.238144000,7a:ae:73:88:12:ee,TestPhone3,-54,8,0,76
61,0.240096000,7a:ae:73:88:12:ee,TestPhone3,-74,8,0,76
62,0.242049000,78:57:fc:1a:cf:62,TestPhone4,-40,8,0,76
63,0.244976000,78:57:fc:1a:cf:62,TestPhone4,-41,8,0,76
64,0.247905000,78:57:fc:1a:cf:62,TestPhone4,-47,8,0,76
65,0.251812000,43:3b:bd:d8:dc:84,TestPhone2,-48,8,0,76
66,0.254737000,43:3b:bd:d8:dc:84,TestPhone2,-44,8,0,76
67,0.256689000,43:3b:bd:d8:dc:84,TestPhone2,-47,8,0,76
68,0.258640000,17:71:6e:7d:f9:7e,,-84,,2,76
69,0.261570000,17:71:6e:7d:f9:7e,,-89,,2,76
70,0.263522000,62:5e:37:51:ef:21,,-52,12,0,76
71,0.266449000,7a:ae:73:88:12:ee,TestPhone3,-47,8,0,76
72,0.270353000,7a:ae:73:88:12:ee,TestPhone3,-54,8,0,76
73,0.272306000,7a:ae:73:88:12:ee,TestPhone3,-72,8,0,76
74,0.276209000,06:aa:e8:31:82:af,,-80,,2,6
