Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
1,0.000000000,,,-99,,7,
2,0.003904000,dc:a9:04:97:c6:f5,,-80,,0,76
3,0.008784000,dc:a9:04:97:c6:f5,,-81,,0,76
4,0.011711000,2a:2b:99:bf:15:2d,,-78,,2,6
5,0.014640000,2a:2b:99:bf:15:2d,,-84,,2,6
6,0.018544000,2a:2b:99:bf:15:2d,,-85,,2,6
7,0.022448000,43:3b:bd:d8:dc:84,TestPhone2,-39,8,0,76
8,0.026351000,43:3b:bd:d8:dc:84,TestPhone2,-48,8,0,76
9,0.029280000,43:3b:bd:d8:dc:84,TestPhone2,-42,8,0,76
10,0.032209000,73:1a:84:da:b7:2c,,-80,,0,76
11,0.035136000,73:1a:84:da:b7:2c,,-80,,0,76
12,0.039040000,6c:8e:87:98:71:a3,TestPhone3,-55,8,0,76
13,0.041968000,43:1f:ca:a7:df:08,TestPhone1,-45,8,0,76
14,0.044897000,43:1f:ca:a7:df:08,TestPhone1,-55,8,0,76
15,0.047826000,43:1f:ca:a7:df:08,TestPhone1,-54,8,0,76
16,0.050754000,78:57:fc:1a:cf:62,TestPhone4,-46,8,0,76
17,0.054656000,78:57:fc:1a:cf:62,TestPhone4,-41,8,0,76
18,0.059537000,78:57:fc:1a:cf:62,TestPhone4,-46,8,0,76
19,0.063441000,43:3b:bd:d8:dc:84,TestPhone2,-39,8,0,76
20,0.070273000,43:3b:bd:d8:dc:84,TestPhone2,-47,8,0,76
21,0.073201000,43:3b:bd:d8:dc:84,TestPhone2,-43,8,0,76
22,0.076129000,6c:8e:87:98:71:a3,TestPhone3,-45,8,0,76
23,0.080032000,6c:8e:87:98:71:a3,TestPhone3,-49,8,0,76
24,0.082663000,6c:8e:87:98:71:a3,TestPhone3,-54,8,0,76
25,0.085591000,08:a4:70:08:4c:f3,,-77,,2,6
26,0.088521000,08:a4:70:08:4c:f3,,-67,,2,6
27,0.091449000,08:a4:70:08:4c:f3,,-73,,2,6
28,0.094376000,dc:a9:04:97:c6:f5,,-81,,0,76
29,0.096328000,dc:a9:04:97:c6:f5,,-80,,0,76
30,0.099260000,dc:a9:04:97:c6:f5,,-81,,0,76
31,0.102184000,34:5a:e2:66:60:ad,,-95,,2,7
32,0.105112000,34:1a:e0:62:60:2d,,-79,,2,6
33,0.107064000,34:1a:e0:62:60:2d,,-79,,2,6
34,0.109992000,78:57:fc:1a:cf:62,TestPhone4,-48,8,0,76
35,0.111944000,78:57:fc:1a:cf:62,TestPhone4,-39,8,0,76
36,0.114872000,78:57:fc:1a:cf:62,TestPhone4,-49,8,0,76
37,0.117801000,73:1a:84:da:b7:2c,,-80,,0,76
38,0.119752000,73:1a:84:da:b7:2c,,-80,,0,76
39,0.122680000,43:3b:bd:d8:dc:84,TestPhone2,-40,8,0,76
40,0.125608000,04:9b:c3:f7:38:17,,-77,,2,6
41,0.127560000,04:9b:c3:f7:38:17,,-75,,2,6
42,0.130489000,04:9b:c3:f7:38:17,,-85,,2,6
43,0.133417000,64:16:7f:b8:7c:cc,,-65,,0,76
44,0.135369000,64:16:7f:b8:7c:cc,,-69,,0,76
45,0.138298000,64:16:7f:b8:7c:cc,,-71,,0,76
46,0.141226000,3d:48:67:51:99:5b,,-77,,2,6
47,0.144153000,3d:48:67:51:99:5b,,-74,,2,6
48,0.147082000,3d:48:67:51:99:5b,,-74,,2,6
49,0.150009000,73:1a:84:da:b7:2c,,-81,,0,76
50,0.151961000,73:1a:84:da:b7:2c,,-80,,0,76
51,0.154889000,73:1a:84:da:b7:2c,,-81,,0,76
52,0.157818000,12:a2:b7:f2:12:36,,-90,,2,6
53,0.159769000,2a:2b:99:bf:15:2d,,-84,,2,6
54,0.162697000,2a:2b:99:bf:15:2d,,-85,,2,6
55,0.165625000,43:3b:bd:d8:dc:84,TestPhone2,-37,8,0,76
56,0.168554000,43:3b:bd:d8:dc:84,TestPhone2,-41,8,0,76
57,0.171482000,43:3b:bd:d8:dc:84,TestPhone2,-42,8,0,76
58,0.173433000,dc:a9:04:97:c6:f5,,-81,,0,76
59,0.176361000,dc:a9:04:97:c6:f5,,-80,,0,76
60,0.179290000,dc:a9:04:97:c6:f5,,-80,,0,76
61,0.182218000,43:1f:ca:a7:df:08,TestPhone1,-45,8,0,76
62,0.185146000,43:1f:ca:a7:df:08,TestPhone1,-52,8,0,76
63,0.189050000,43:1f:ca:a7:df:08,TestPhone1,-54,8,0,76
64,0.191978000,78:57:fc:1a:cf:62,TestPhone4,-49,8,0,76
65,0.194906000,78:57:fc:1a:cf:62,TestPhone4,-39,8,0,76
66,0.198810000,78:57:fc:1a:cf:62,TestPhone4,-56,8,0,76
67,0.202714000,c8:d0:83:be:6a:03,,-87,12,0,76
68,0.205643000,c8:d0:83:be:6a:03,,-90,12,0,4172
69,0.208571000,c8:d0:83:be:6a:03,,-91,12,0,76
