Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
1,0.000000000,08:a4:70:08:4c:f3,,-75,,2,6
2,0.003903000,6b:db:0c:33:28:25,,-80,,0,76
3,0.008783000,6b:db:0c:33:28:25,,-78,,0,76
4,0.011711000,6b:db:0c:33:28:25,,-87,,0,76
5,0.016598000,43:3b:bd:d8:dc:84,TestPhone2,-51,8,0,76
6,0.020497000,43:3b:bd:d8:dc:84,TestPhone2,-42,8,0,76
7,0.023423000,43:3b:bd:d8:dc:84,TestPhone2,-55,8,0,76
8,0.025376000,5d:e2:e4:5b:37:40,,-80,12,0,76
9,0.028304000,5d:e2:e4:5b:37:40,,-86,12,0,76
10,0.032209000,5b:9c:cd:0d:9a:09,TestPhone4,-57,8,0,76
11,0.037117000,7a:66:39:2d:0a:4b,TestPhone1,-53,8,0,76
12,0.040018000,7a:66:39:2d:0a:4b,TestPhone1,-55,8,0,76
13,0.042944000,7a:66:39:2d:0a:4b,TestPhone1,-48,8,0,76
14,0.046853000,1b:96:d0:e7:88:2f,,-74,,2,6
15,0.049776000,5b:9c:cd:0d:9a:09,TestPhone4,-41,8,0,76
16,0.052704000,5b:9c:cd:0d:9a:09,TestPhone4,-55,8,0,76
17,0.056609000,2a:2b:99:bf:15:2d,,-80,,2,6
18,0.059537000,2a:2b:99:bf:15:2d,,-88,,2,6
19,0.062465000,2a:1b:99:bf:15:2d,,-95,,2,49158
20,0.067345000,7a:66:39:2d:0a:4b,TestPhone1,-52,8,0,76
21,0.071249000,7a:66:39:2d:0a:4b,TestPhone1,-54,8,0,76
22,0.075154000,7a:66:39:2d:0a:4b,TestPhone1,-49,8,0,76
23,0.080033000,12:a2:b7:f0:12:36,,-90,,2,6
24,0.083937000,43:3b:bd:d8:dc:84,TestPhone2,-47,8,0,76
25,0.086865000,43:3b:bd:d8:dc:84,TestPhone2,-46,8,0,76
26,0.089793000,43:3b:bd:d8:dc:84,,-80,,3,
27,0.092722000,43:3b:bd:d8:dc:84,,-45,,4,
28,0.096626000,04:9b:c3:f7:38:17,,-77,,2,6
29,0.100529000,04:9b:c3:f7:38:17,,-76,,2,6
30,0.103458000,04:9b:c3:f7:38:17,,-86,,2,6
31,0.106386000,64:16:7f:4f:5e:91,,-92,,0,76
32,0.109314000,64:16:7f:4f:5e:91,,-87,,0,76
33,0.112242000,5b:9c:cd:0d:9a:09,TestPhone4,-54,8,0,76
34,0.115170000,08:a4:70:08:4c:f3,,-78,,2,6
35,0.118098000,08:a4:70:08:4c:f3,,-70,,2,6
36,0.122010000,08:a4:70:08:4c:f3,,-75,,2,6
37,0.125906000,7a:66:39:2d:0a:4b,TestPhone1,-50,8,0,76
38,0.129811000,7a:66:39:2d:0a:4b,TestPhone1,-54,8,0,76
39,0.132738000,7a:66:39:2d:0a:4b,TestPhone1,-49,8,0,76
40,0.134690000,17:71:6e:7d:f9:7e,,-85,,2,76
41,0.137619000,c8:d0:83:cb:11:9e,,-84,12,0,76
42,0.140547000,c8:d0:83:cb:11:9e,,-87,12,0,76
43,0.142499000,43:3b:bd:d8:dc:84,TestPhone2,-46,8,0,76
44,0.145427000,43:3b:bd:d8:dc:84,TestPhone2,-51,8,0,76
45,0.149330000,43:3b:bd:d8:dc:84,,-80,,3,
46,0.151282000,43:3b:bd:d8:dc:84,,-51,,4,
