Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
90,0.239121000,47:bd:8e:f7:62:f9,,-55,12,0,76
91,0.241074000,47:bd:8e:f7:62:f9,,-49,12,0,76
92,0.244001000,47:bd:8e:f7:62:f9,,-51,12,0,76
93,0.245953000,70:ad:d5:a1:94:96,TestPhone1,-42,8,0,76
94,0.248881000,70:ad:d5:a1:94:96,TestPhone1,-45,8,0,76
95,0.250833000,70:ad:d5:a1:94:96,TestPhone1,-49,8,0,76
96,0.253760000,60:eb:c6:9b:3b:72,TestPhone2,-50,8,0,76
97,0.255713000,60:eb:c6:9b:3b:72,TestPhone2,-45,8,0,76
98,0.257665000,60:eb:c6:9b:3b:72,TestPhone2,-42,8,0,76
99,0.260593000,c8:d0:83:be:6a:03,,-84,12,0,76
100,0.263521000,c8:d0:83:be:6a:03,,-88,12,0,76
101,0.265473000,65:1d:20:38:ce:c9,TestPhone4,-39,8,0,76
102,0.267425000,17:71:6e:7d:f9:7e,,-84,,2,76
103,0.270353000,17:71:6e:7d:f9:7e,,-88,,2,76
104,0.272305000,17:71:6e:7d:f9:5e,,-93,,2,76
105,0.274257000,77:13:0b:18:e1:a3,,-87,12,0,76
106,0.276209000,77:13:0b:18:e1:a3,,-86,12,0,76
107,0.278161000,77:13:0b:18:e1:a3,,-88,,0,
108,0.281089000,35:bd:97:57:f1:d1,,-92,,2,6
109,0.283041000,14:01:2a:23:0e:f8,,-91,,2,6
110,0.284993000,14:01:2a:23:0e:f8,,-85,,2,6
111,0.286945000,37:27:13:28:f7:99,,-89,,2,6
112,0.288896000,09:42:39:91:98:5f,,-83,,2,76
113,0.290849000,09:42:39:91:98:5f,,-93,,2,76
114,0.292801000,60:eb:c6:9b:3b:72,TestPhone2,-49,8,0,76
115,0.295729000,60:eb:c6:9b:3b:72,TestPhone2,-43,8,0,76
116,0.298657000,60:eb:c6:9b:3b:72,TestPhone2,-41,8,0,76
117,0.300609000,72:70:f7:1e:e2:bb,TestPhone3,-44,8,0,76
118,0.303537000,72:70:f7:1e:e2:bb,TestPhone3,-44,8,0,76
119,0.305489000,72:70:f7:1e:e2:bb,TestPhone3,-50,8,0,76
120,0.307441000,12:a8:36:97:eb:be,,-87,,2,6
121,0.310369000,12:a8:36:97:eb:be,,-78,,2,6
122,0.312321000,12:a8:36:97:eb:be,,-81,,2,6
123,0.315249000,70:ad:d5:a1:94:96,TestPhone1,-41,8,0,76
124,0.317201000,a9:1a:84:f5:07:38,,-86,,2,2345
125,0.320129000,0c:6f:1f:49:07:38,,-89,,2,6
