Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
1,0.000000000,15:a2:20:fc:ff:8d,,-67,,2,6
2,0.001249200,47:ee:6f:13:89:a8,TestPhone2,-39,8,0,76
3,0.003046700,69:2f:63:05:37:29,TestPhone4,-54,8,0,76
4,0.004993500,7e:f3:be:f4:26:80,,-59,8,0,76
5,0.007268500,c8:d0:83:cb:11:9e,,-77,12,0,76
6,0.008012300,79:18:bb:42:de:98,TestPhone3,-44,8,0,76
7,0.012162200,52:74:35:d2:60:ea,,-83,,0,76
8,0.012959300,78:bd:b3:6d:ed:ea,TestPhone1,-54,8,0,76
9,0.024772200,0e:7a:e1:f4:21:2b,,-74,,2,6
10,0.033513700,35:ca:84:ab:08:86,,-69,,2,6
11,0.034723400,39:b0:bd:78:f1:8f,,-53,,2,6
12,0.036315300,64:10:c9:59:9e:45,,-77,,0,76
13,0.037501300,47:ee:6f:13:89:a8,TestPhone2,-39,8,0,76
14,0.040352800,1b:bf:ab:8c:9e:db,,-75,,2,6
15,0.052960000,78:bd:b3:6d:ed:ea,TestPhone1,-53,8,0,76
16,0.065550300,69:2f:63:05:37:29,TestPhone4,-54,8,0,76
17,0.068890500,07:41:8b:3d:eb:9e,,-70,,2,6
18,0.070375900,c8:d0:83:be:6a:03,,-79,12,0,76
19,0.071250300,47:ee:6f:13:89:a8,TestPhone2,-39,8,0,76
20,0.084261300,79:18:bb:42:de:98,TestPhone3,-44,8,0,76
21,0.098050000,69:2f:63:05:37:29,TestPhone4,-52,8,0,76
22,0.101625800,17:71:6e:7d:f9:7e,,-79,,2,76
23,0.106248900,15:a2:20:fc:ff:8d,,-66,,2,6
24,0.110554200,11:ba:ec:b4:5d:56,,-77,,2,6
25,0.132896700,0e:7a:e1:f4:21:2b,,-74,,2,6
26,0.134302400,69:2f:63:05:37:29,TestPhone4,-50,8,0,76
27,0.134763600,35:ca:84:ab:08:86,,-69,,2,6
28,0.142502600,47:ee:6f:13:89:a8,TestPhone2,-39,8,0,76
29,0.143516300,09:42:39:91:98:5f,,-77,,2,76
30,0.144726500,1b:bf:ab:8c:9e:db,,-75,,2,6
31,0.155511200,79:18:bb:42:de:98,TestPhone3,-44,8,0,76
32,0.156709700,78:bd:b3:6d:ed:ea,TestPhone1,-54,8,0,76
33,0.171801500,69:2f:63:05:37:29,TestPhone4,-50,8,0,76
34,0.175258400,62:5e:37:51:ef:21,,-55,12,0,76
35,0.189208800,78:bd:b3:6d:ed:ea,TestPhone1,-54,8,0,76
