Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
1,0.000000000,49:1c:1b:26:88:b5,TestPhone4,-57,8,0,76
2,0.003990000,49:1c:1b:26:88:b5,TestPhone4,-60,8,0,76
3,0.029932000,69:80:f9:33:3b:ee,TestPhone1,-53,8,0,76
4,0.034908000,69:80:f9:33:3b:ee,TestPhone1,-56,8,0,76
5,0.040892000,69:80:f9:33:3b:ee,TestPhone1,-66,8,0,76
6,0.045059000,69:80:f9:33:3b:ee,TestPhone1,-53,8,0,76
7,0.051893000,69:80:f9:33:3b:ee,TestPhone1,-56,8,0,76
8,0.056849000,69:80:f9:33:3b:ee,TestPhone1,-66,8,0,76
9,0.061845000,49:1c:1b:26:88:b5,TestPhone4,-56,8,0,76
10,0.066836000,49:1c:1b:26:88:b5,TestPhone4,-57,8,0,76
11,0.072822000,49:1c:1b:26:88:b5,TestPhone4,-59,8,0,76
12,0.077094000,46:d3:c4:59:80:40,TestPhone3,-61,8,0,76
13,0.081179000,46:d3:c4:59:80:40,TestPhone3,-57,8,0,76
14,0.085773000,46:d3:c4:59:80:40,TestPhone3,-55,8,0,76
15,0.092852000,69:80:f9:33:3b:ee,TestPhone1,-54,8,0,76
16,0.098736000,69:80:f9:33:3b:ee,TestPhone1,-57,8,0,76
17,0.102725000,69:80:f9:33:3b:ee,TestPhone1,-65,8,0,76
18,0.108709000,5b:ce:73:af:b2:23,TestPhone2,-56,8,0,76
19,0.113696000,5b:ce:73:af:b2:23,TestPhone2,-55,8,0,76
20,0.116750000,5b:ce:73:af:b2:23,TestPhone2,-59,8,0,76
21,0.120677000,69:80:f9:33:3b:ee,TestPhone1,-52,8,0,76
22,0.124668000,69:80:f9:33:3b:ee,TestPhone1,-55,8,0,76
23,0.129661000,69:80:f9:33:3b:ee,TestPhone1,-63,8,0,76
24,0.134641000,49:1c:1b:26:88:b5,TestPhone4,-56,8,0,76
25,0.138631000,49:1c:1b:26:88:b5,TestPhone4,-57,8,0,76
26,0.141623000,49:1c:1b:26:88:b5,TestPhone4,-59,8,0,76
27,0.145610000,46:d3:c4:59:80:40,TesJ÷MI7U,-60,8,0,
28,0.149601000,46:d3:c4:59:80:40,TestpHMNër,-57,8,0,
29,0.152647000,46:d3:c4:59:80:40,TestPhone3,-55,8,0,76
30,0.155585000,69:80:f9:33:3b:ee,TestPhone1,-52,8,0,76
31,0.158577000,69:80:f9:33:3b:ee,TestPhone1,-54,8,0,76
32,0.161569000,69:80:f9:33:3b:ee,TestPhone1,-65,8,0,76
33,0.165559000,5b:ce:73:af:b2:23,TestPhone2,-56,8,0,76
34,0.168551000,5b:ce:73:af:b2:23,TestPhone2,-55,8,0,76
35,0.172540000,5b:ce:73:af:b2:23,TestPhone2,-58,8,0,76
36,0.175530000,49:1c:1b:26:88:b5,TestPhone4,-56,8,0,76
37,0.178522000,49:1c:1b:26:88:b5,TestPhone4,-57,8,0,76
38,0.182511000,49:1c:1b:26:88:b5,TestPhone4,-60,8,0,76
39,0.185504000,46:d3:c4:59:80:40,TestPhone3,-61,8,0,76
40,0.189493000,46:d3:c4:59:80:40,TestPhone3,-57,8,0,76
41,0.192485000,46:d3:c4:59:80:40,TestPhone3,-55,8,0,76
42,0.196474000,69:80:f9:33:3b:ee,TestPhone1,-52,8,0,76
43,0.200463000,69:80:f9:33:3b:ee,TestPhone1,-54,8,0,76
44,0.204453000,69:80:f9:33:3b:ee,TestPhone1,-64,8,0,76
45,0.207470000,49:1c:1b:26:88:b5,TestPhone4,-56,8,0,76
46,0.211434000,49:1c:1b:26:88:b5,TestPhone4,-56,8,0,76
47,0.216421000,49:1c:1b:26:88:b5,TestPhone4,-60,8,0,76
48,0.220410000,69:80:f9:33:3b:ee,TestPhone1,-52,8,0,76
49,0.224399000,69:80:f9:33:3b:ee,TestPhone1,-54,8,0,76
50,0.227392000,69:80:f9:33:3b:ee,TestPhone1,-65,8,0,76
51,0.231394000,49:1c:1b:26:88:b5,TestPhone4,-56,8,0,76
52,0.235383000,49:1c:1b:26:88:b5,TestPhone4,-56,8,0,76
53,0.238362000,49:1c:1b:26:88:b5,TestPhone4,-60,8,0,76
54,0.242354000,5b:ce:73:af:b2:23,TestPhone2,-56,8,0,76
55,0.247340000,5b:ce:73:af:b2:23,TestPhone2,-55,8,0,76
56,0.250347000,5b:ce:73:af:b2:23,TestPhone2,-57,8,0,76
57,0.253323000,46:d3:c4:59:80:40,TestPhone3,-60,8,0,76
58,0.256417000,46:d3:c4:59:80:40,TestPhone3,-57,8,0,76
59,0.260410000,46:d3:c4:59:80:40,TestPhone3,-55,8,0,76
60,0.264294000,69:80:f9:33:3b:ee,TestPhone1,-53,8,0,76
61,0.267287000,69:80:f9:33:3b:ee,TestPhone1,-55,8,0,76
62,0.272273000,69:80:f9:33:3b:ee,TestPhone1,-66,8,0,76
63,0.275266000,69:80:f9:33:3b:ee,TestPhone1,-54,8,0,76
64,0.280252000,69:80:f9:33:3b:ee,TestPhone1,-55,8,0,76
65,0.284242000,69:80:f9:33:3b:ee,TestPhone1,-70,8,0,76
66,0.288230000,49:1c:1b:26:88:b5,TestPhone4,-56,8,0,76
67,0.291222000,49:1c:1b:26:88:b5,TestPhone4,-56,8,0,76
68,0.294214000,49:1c:1b:26:88:b5,TestPhone4,-61,8,0,76
69,0.298222000,5b:ce:73:af:b2:23,TestPhone2,-57,8,0,76
70,0.301195000,5b:ce:73:af:b2:23,TestPhone2,-57,8,0,76
71,0.304187000,5b:ce:73:af:b2:23,TestPhone2,-58,8,0,76
72,0.307180000,46:d3:c4:59:80:40,TestPhone3,-60,8,0,76
73,0.311169000,46:d3:c4:59:80:40,TestPhone3,-56,8,0,76
74,0.315265000,46:d3:c4:59:80:40,TestPhone3,-55,8,0,76
75,0.319147000,69:80:f9:33:3b:ee,TestPhone1,-56,8,0,76
76,0.323138000,69:80:f9:33:3b:ee,TestPhone1,-57,8,0,76
77,0.327216000,69:80:f9:33:3b:ee,TestPhone1,-69,8,0,76
78,0.331116000,49:1c:1b:26:88:b5,TestPhone4,-55,8,0,76
79,0.335104000,49:1c:1b:26:88:b5,TestPhone4,-56,8,0,76
80,0.338096000,49:1c:1b:26:88:b5,TestPhone4,-61,8,0,76
81,0.340091000,5b:ce:73:af:b2:23,TestPhone2,-51,8,0,76
82,0.344081000,5b:ce:73:af:b2:23,TestPhone2,-56,8,0,76
83,0.349353000,5b:ce:73:af:b2:23,TestPhone2,-57,8,0,76
84,0.353057000,46:d3:c4:59:80:40,TestPhone3,-59,8,0,76
85,0.356048000,46:d3:c4:59:80:40,TestPhone3,-56,8,0,76
86,0.359040000,46:d3:c4:59:80:40,TestPhone3,-54,8,0,76
87,0.363040000,69:80:f9:33:3b:ee,TestPhone1,-57,8,0,76
88,0.367019000,69:80:f9:33:3b:ee,TestPhone1,-58,8,0,76
89,0.371053000,69:80:f9:33:3b:ee,TestPhone1,-72,8,0,76
90,0.374187000,69:80:f9:33:3b:ee,TestPhone1,-57,8,0,76
91,0.377990000,69:80:f9:33:3b:ee,TestPhone1,-57,8,0,76
92,0.383068000,69:80:f9:33:3b:ee,TestPhone1,-76,8,0,76
93,0.387041000,49:1c:1b:26:88:b5,TestPhone4,-56,8,0,76
94,0.391216000,49:1c:1b:26:88:b5,TestPhone4,-56,8,0,76
95,0.394944000,49:1c:1b:26:88:b5,TestPhone4,-61,8,0,76
96,0.397935000,49:1c:1b:26:88:b5,TestPhone4,-55,8,0,76
97,0.401928000,49:1c:1b:26:88:b5,TestPhone4,-56,8,0,76
98,0.406913000,49:1c:1b:26:88:b5,TestPhone4,-62,8,0,76
99,0.410035000,46:d3:c4:59:80:40,TestPhone3,-59,8,0,76
100,0.414909000,46:d3:c4:59:80:40,TestPhone3,-54,8,0,76
101,0.418939000,46:d3:c4:59:80:40,TestPhone3,-54,8,0,76
102,0.423868000,69:80:f9:33:3b:ee,TestPhone1,-57,8,0,76
103,0.427868000,69:80:f9:33:3b:ee,TestPhone1,-57,8,0,76
104,0.433852000,69:80:f9:33:3b:ee,TestPhone1,-70,8,0,76
105,0.437842000,49:1c:1b:26:88:b5,TestPhone4,-56,8,0,76
106,0.442817000,49:1c:1b:26:88:b5,TestPhone4,-56,8,0,76
107,0.445807000,49:1c:1b:26:88:b5,TestPhone4,-65,8,0,76
108,0.449888000,5b:ce:73:af:b2:23,TestPhone2,-60,8,0,76
109,0.455782000,5b:ce:73:af:b2:23,TestPhone2,-60,8,0,76
110,0.459786000,5b:ce:73:af:b2:23,TestPhone2,-60,8,0,76
111,0.463919000,46:d3:c4:59:80:40,TestPhone3,-57,8,0,76
112,0.467296000,46:d3:c4:59:80:40,TestPhone3,-54,8,0,76
113,0.469745000,46:d3:c4:59:80:40,TestPhone3,-55,8,0,76
114,0.472941000,69:80:f9:33:3b:ee,TestPhone1,-59,8,0,76
115,0.475728000,69:80:f9:33:3b:ee,TestPhone1,-59,8,0,76
116,0.479733000,69:80:f9:33:3b:ee,TestPhone1,-69,8,0,76
117,0.484704000,69:80:f9:33:3b:ee,TestPhone1,-59,8,0,76
118,0.488712000,69:80:f9:33:3b:ee,TestPhone1,-59,8,0,76
119,0.491688000,69:80:f9:33:3b:ee,TestPhone1,-70,8,0,76
120,0.495696000,5b:ce:73:af:b2:23,TestPhone2,-62,8,0,76
121,0.500714000,5b:ce:73:af:b2:23,TestPhone2,-60,8,0,76
122,0.504057000,5b:ce:73:af:b2:23,TestPhone2,-60,8,0,76
123,0.506645000,69:80:f9:33:3b:ee,TestPhone1,-60,8,0,76
124,0.510647000,69:80:f9:33:3b:ee,TestPhone1,-61,8,0,76
125,0.515622000,69:80:f9:33:3b:ee,TestPhone1,-73,8,0,76
126,0.519612000,46:d3:c4:59:80:40,TestPhone3,-56,8,0,76
127,0.523600000,46:d3:c4:59:80:40,TestPhone3,-54,8,0,76
128,0.527590000,46:d3:c4:59:80:40,TestPhone3,-55,8,0,76
129,0.533574000,49:1c:1b:26:88:b5,TestPhone4,-57,8,0,76
130,0.537564000,49:1c:1b:26:88:b5,TestPhone4,-57,8,0,76
131,0.540555000,49:1c:1b:26:88:b5,TestPhone4,-64,8,0,76
132,0.544216000,69:80:f9:33:3b:ee,TestPhone1,-60,8,0,76
133,0.548533000,69:80:f9:33:3b:ee,TestPhone1,-62,8,0,76
134,0.552525000,69:80:f9:33:3b:ee,TestPhone1,-76,8,0,76
135,0.556531000,49:1c:1b:26:88:b5,TestPhone4,-58,8,0,76
136,0.561499000,49:1c:1b:26:88:b5,TestPhone4,-58,8,0,76
137,0.565489000,49:1c:1b:26:88:b5,TestPhone4,-65,8,0,76
138,0.569478000,69:80:f9:33:3b:ee,TestPhone1,-60,8,0,76
139,0.572478000,69:80:f9:33:3b:ee,TestPhone1,-63,8,0,76
140,0.576612000,69:80:f9:33:3b:ee,TestPhone1,-74,8,0,76
141,0.581447000,46:d3:c4:59:80:40,TestPhone3,-57,8,0,76
142,0.584475000,46:d3:c4:59:80:40,TestPhone3,-54,8,0,76
143,0.587430000,46:d3:c4:59:80:40,TestPhone3,-56,8,0,76
144,0.590423000,49:1c:1b:26:88:b5,TestPhone4,-58,8,0,76
145,0.592840000,49:1c:1b:26:88:b5,TestPhone4,-58,8,0,76
146,0.595830000,49:1c:1b:26:88:b5,TestPhone4,-69,8,0,76
147,0.598855000,46:d3:c4:59:80:40,TestPhone3,-57,8,0,76
148,0.601848000,46:d3:c4:59:80:40,TestPhone3,-55,8,0,76
149,0.604838000,46:d3:c4:59:80:40,TestPhone3,-57,8,0,76
150,0.607225000,5b:ce:73:af:b2:23,TestPhone2,-66,8,0,76
151,0.610160000,5b:ce:73:af:b2:23,TestPhone2,-62,8,0,76
152,0.613188000,5b:ce:73:af:b2:23,TestPhone2,-60,8,0,76
153,0.616172000,69:80:f9:33:3b:ee,TestPhone1,-60,8,0,76
154,0.619252000,69:80:f9:33:3b:ee,TestPhone1,-63,8,0,76
155,0.622130000,69:80:f9:33:3b:ee,TestPhone1,-66,8,0,76
