Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
1,0.000000000,69:80:f9:33:3b:ee,TestPhone1,-48,8,0,76
2,0.006984000,69:80:f9:33:3b:ee,TestPhone1,-52,8,0,76
3,0.012966000,46:d3:c4:59:80:40,TestPhone3,-43,8,0,76
4,0.016954000,46:d3:c4:59:80:40,TestPhone3,-44,8,0,76
5,0.020945000,46:d3:c4:59:80:40,TestPhone3,-45,8,0,76
6,0.025930000,49:1c:1b:26:88:b5,TestPhone4,-58,8,0,76
7,0.030921000,49:1c:1b:26:88:b5,TestPhone4,-60,8,0,76
8,0.035905000,49:1c:1b:26:88:b5,TestPhone4,-67,8,0,76
9,0.040890000,69:80:f9:33:3b:ee,TestPhone1,-46,8,0,76
10,0.044879000,69:80:f9:33:3b:ee,TestPhone1,-42,8,0,76
11,0.048868000,69:80:f9:33:3b:ee,TestPhone1,-53,8,0,76
12,0.051863000,39:c0:d9:e4:07:bf,,-87,,2,6
13,0.055850000,01:68:60:8f:8a:23,,-60,,0,
14,0.059839000,1c:15:48:d3:f5:63,,-63,,0,
15,0.063935000,46:d3:c4:59:80:40,TestPhone3,-45,8,0,76
16,0.067897000,46:d3:c4:59:80:40,TestPhone3,-46,8,0,76
17,0.070811000,46:d3:c4:59:80:40,TestPhone3,-47,8,0,76
18,0.074799000,49:1c:1b:26:88:b5,TestPhone4,-54,8,0,76
19,0.079786000,49:1c:1b:26:88:b5,TestPhone4,-57,8,0,76
20,0.083777000,49:1c:1b:26:88:b5,TestPhone4,-68,8,0,76
21,0.088768000,06:3c:98:f1:d2:c9,,-76,,2,6
22,0.093770000,05:3c:d8:f1:d4:c1,,-94,,2,
23,0.099734000,06:3c:98:f1:d2:c9,,-78,,2,6
24,0.104724000,69:80:f9:33:3b:ee,TestPhone1,-46,8,0,76
25,0.110707000,69:80:f9:33:3b:ee,TestPhone1,-47,8,0,76
26,0.114694000,69:80:f9:33:3b:ee,TestPhone1,-51,8,0,76
27,0.118746000,49:1c:1b:26:88:b5,TestPhone4,-53,8,0,76
28,0.123669000,49:1c:1b:26:88:b5,TestPhone4,-56,8,0,76
29,0.127669000,49:1c:1b:26:88:b5,TestPhone4,-74,8,0,76
30,0.132645000,39:c0:d9:e4:07:bf,,-88,,2,6
31,0.139626000,5b:ce:73:af:b2:23,TestPhone2,-64,8,0,76
32,0.144613000,5b:ce:73:af:b2:23,TestPhone2,-65,8,0,76
33,0.149602000,69:80:f9:33:3b:ee,TestPhone1,-46,8,0,76
34,0.155584000,69:80:f9:33:3b:ee,TestPhone1,-47,8,0,76
35,0.160570000,69:80:f9:33:3b:ee,TestPhone1,-52,8,0,76
36,0.164725000,46:d3:c4:59:80:40,TestPhone3,-49,8,0,76
37,0.167551000,46:d3:c4:59:80:40,TestPhone3,-51,8,0,76
38,0.171580000,46:d3:c4:59:80:40,TestPhone3,-57,8,0,76
39,0.175558000,69:80:f9:33:3b:ee,TestPhone1,-47,8,0,76
40,0.178523000,69:80:f9:33:3b:ee,TestPhone1,-49,8,0,76
41,0.181515000,69:80:f9:33:3b:ee,TestPhone1,-54,8,0,76
42,0.185503000,47:28:c2:57:5e:b8,,-84,12,0,76
43,0.189540000,47:28:c2:57:5e:b8,,-85,12,0,76
44,0.194479000,47:28:c2:57:5e:b8,,-87,12,0,76
45,0.199481000,06:3c:98:f1:d2:c9,,-78,,2,6
46,0.203455000,06:3c:98:f1:d2:c9,,-83,,2,6
47,0.207453000,06:3c:98:f1:d2:c9,,-78,,2,6
48,0.212431000,5b:ce:73:af:b2:23,TestPhone2,-62,8,0,76
