Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
1,0.000000000,46:d3:c4:59:80:40,TestPhone3,-51,8,0,76
2,0.006844000,06:3c:98:f1:d2:c9,,-85,,2,6
3,0.013823000,06:3c:98:f1:d2:c9,,-77,,2,6
4,0.018870000,06:3c:98:f1:d2:c9,,-88,,2,6
5,0.023793000,5b:ce:73:af:b2:23,TestPhone2,-48,8,0,76
6,0.029788000,5b:ce:73:af:b2:23,TestPhone2,-46,8,0,76
7,0.033766000,5b:ce:73:af:b2:23,TestPhone2,-47,8,0,76
8,0.037755000,69:80:f9:33:3b:ee,TestPhone1,-60,8,0,76
9,0.040763000,69:80:f9:33:3b:ee,TestPhone1,-64,8,0,76
10,0.048732000,69:80:f9:33:3b:ee,TestPhone1,-72,8,0,76
11,0.052716000,49:1c:1b:26:88:b5,TestPhone4,-62,8,0,76
12,0.056723000,49:1c:1b:26:88:b5,TestPhone4,-61,8,0,76
13,0.061729000,49:1c:1b:26:88:b5,TestPhone4,-65,8,0,76
14,0.066680000,dc:a9:04:97:ca:f5,,-95,,0,
15,0.070786000,69:80:f9:33:3b:ee,TestPhone1,-60,8,0,76
16,0.074657000,69:80:f9:33:3b:ee,TestPhone1,-69,8,0,76
17,0.080643000,46:d3:c4:59:80:40,TestPhone3,-49,8,0,76
18,0.085500000,46:d3:c4:59:80:40,TestPhone3,-49,8,0,76
19,0.091686000,46:d3:c4:59:80:40,TestPhone3,-52,8,0,76
20,0.106574000,5b:ce:73:af:b2:23,TestPhone2,-46,8,0,76
21,0.110561000,5b:ce:73:af:b2:23,TestPhone2,-46,8,0,76
22,0.113553000,5b:ce:73:af:b2:23,TestPhone2,-47,8,0,76
23,0.115547000,69:80:f9:33:3b:ee,TestPhone1,-56,8,0,76
24,0.119538000,69:80:f9:33:3b:ee,TestPhone1,-58,8,0,76
25,0.124526000,69:80:f9:33:3b:ee,TestPhone1,-71,8,0,76
26,0.129546000,46:d3:c4:59:80:40,TestPhone3,-49,8,0,76
27,0.134497000,46:d3:c4:59:80:40,TestPhone3,-49,8,0,76
28,0.138711000,46:d3:c4:59:80:40,TestPhone3,-52,8,0,76
29,0.144470000,49:1c:1b:26:88:b5,TestPhone4,-63,8,0,76
30,0.148460000,49:1c:1b:26:88:b5,TestPhone4,-64,8,0,76
31,0.151768000,49:1c:1b:26:88:b5,TestPhone4,-63,8,0,76
32,0.156439000,06:3c:98:f1:d2:c9,,-85,,2,6
33,0.160538000,06:3c:98:f1:d2:c9,,-77,,2,6
34,0.165415000,06:3c:98:f1:d2:c9,,-85,,2,6
35,0.170403000,69:80:f9:33:3b:ee,TestPhone1,-55,8,0,76
36,0.175397000,69:80:f9:33:3b:ee,TestPhone1,-57,8,0,76
37,0.179377000,69:80:f9:33:3b:ee,TestPhone1,-76,8,0,76
38,0.183366000,49:1c:1b:26:88:b5,TestPhone4,-65,8,0,76
39,0.187355000,49:1c:1b:26:88:b5,TestPhone4,-66,8,0,76
40,0.191346000,49:1c:1b:26:88:b5,TestPhone4,-67,8,0,76
41,0.195334000,69:80:f9:33:3b:ee,TestPhone1,-56,8,0,76
42,0.199326000,69:80:f9:33:3b:ee,TestPhone1,-59,8,0,76
43,0.204310000,69:80:f9:33:3b:ee,TestPhone1,-72,8,0,76
44,0.209310000,46:d3:c4:59:80:40,TestPhone3,-49,8,0,76
45,0.214284000,46:d3:c4:59:80:40,TestPhone3,-49,8,0,76
46,0.218273000,46:d3:c4:59:80:40,TestPhone3,-55,8,0,76
47,0.222262000,39:40:d9:e4:07:bf,,-94,,2,6
48,0.228246000,49:1c:1b:26:88:b5,TestPhone4,-65,8,0,76
49,0.231238000,49:1c:1b:26:88:b5,TestPhone4,-64,8,0,76
50,0.235230000,06:3c:98:f1:d2:c9,,-85,,2,6
51,0.239218000,06:3c:98:f1:d2:c9,,-84,,2,6
52,0.242215000,06:3c:98:f1:d2:c9,,-81,,2,6
53,0.246198000,46:d3:c4:59:80:40,TestPhone3,-51,8,0,76
54,0.249238000,46:d3:c4:59:80:40,TestPhone3,-50,8,0,76
55,0.252220000,46:d3:c4:59:80:40,TestPhone3,-55,8,0,76
56,0.258166000,69:80:f9:33:3b:ee,TestPhone1,-63,8,0,76
57,0.262353000,69:80:f9:33:3b:ee,TestPhone1,-63,8,0,76
58,0.268139000,69:80:f9:33:3b:ee,TestPhone1,-63,8,0,76
59,0.271132000,5b:ce:73:af:b2:23,TestPhone2,-47,8,0,76
60,0.275120000,5b:ce:73:af:b2:23,TestPhone2,-49,8,0,76
61,0.279185000,5b:ce:73:af:b2:23,TestPhone2,-54,8,0,76
62,0.283099000,49:1c:1b:26:88:b5,TestPhone4,-63,8,0,76
63,0.287150000,49:1c:1b:26:88:b5,TestPhone4,-64,8,0,76
64,0.291079000,49:1c:1b:26:88:b5,TestPhone4,-67,8,0,76
65,0.296064000,39:c0:d9:e4:07:bf,,-93,,2,6
66,0.299056000,46:d3:c4:59:80:40,TestPhone3,-50,8,0,76
67,0.302103000,46:d3:c4:59:80:40,TestPhone3,-56,8,0,76
68,0.305076000,69:80:f9:33:3b:ee,TestPhone1,-63,8,0,76
69,0.309030000,69:80:f9:33:3b:ee,TestPhone1,-62,8,0,76
70,0.314019000,69:80:f9:33:3b:ee,TestPhone1,-63,8,0,76
71,0.318007000,47:28:c2:57:5e:b8,,-85,12,0,76
72,0.321076000,47:28:c2:57:5e:b8,,-86,12,0,76
73,0.324989000,47:28:c2:57:5e:b8,,-88,12,0,76
74,0.329013000,06:3c:98:f1:d2:c9,,-82,,2,6
75,0.332967000,06:3c:98:f1:d2:c9,,-80,,2,6
76,0.336964000,06:3c:98:f1:d2:c9,,-76,,2,6
77,0.339947000,69:80:f9:33:3b:ee,TestPhone1,-63,8,0,76
78,0.344943000,69:80:f9:33:3b:ee,TestPhone1,-62,8,0,76
79,0.348923000,69:80:f9:33:3b:ee,,-85,,3,
80,0.350918000,69:80:f9:33:3b:ee,,-61,,4,
81,0.354228000,69:80:f9:33:3b:ee,TestPhone1,-63,8,0,76
82,0.358896000,5b:ce:73:af:b2:23,TestPhone2,-52,8,0,76
83,0.362892000,5b:ce:73:af:b2:23,TestPhone2,-51,8,0,76
84,0.365877000,5b:ce:73:af:b2:23,,-85,,3,
85,0.369869000,5b:ce:73:af:b2:23,,-51,,4,
86,0.372860000,5b:ce:73:af:b2:23,TestPhone2,-57,8,0,76
87,0.376877000,49:1c:1b:26:88:b5,TestPhone4,-61,8,0,76
88,0.382296000,49:1c:1b:26:88:b5,TestPhone4,-63,8,0,76
89,0.385825000,49:1c:1b:26:88:b5,,-85,,3,
90,0.388816000,49:1c:1b:26:88:b5,,-63,,4,
91,0.392840000,49:1c:1b:26:88:b5,TestPhone4,-66,8,0,76
92,0.396796000,46:d3:c4:59:80:40,TestPhone3,-51,8,0,76
93,0.400786000,46:d3:c4:59:80:40,TestPhone3,-51,8,0,76
94,0.404774000,46:d3:c4:59:80:40,,-85,,3,
95,0.408764000,46:d3:c4:59:80:40,,-51,,4,
96,0.412933000,46:d3:c4:59:80:40,TestPhone3,-55,8,0,76
97,0.417739000,69:80:f9:33:3b:ee,TestPhone1,-62,8,0,76
98,0.421762000,69:80:f9:33:3b:ee,TestPhone1,-60,8,0,76
99,0.424743000,69:80:f9:33:3b:ee,TestPhone1,-65,8,0,76
100,0.429708000,5b:ce:73:af:b2:23,TestPhone2,-50,8,0,76
101,0.432705000,5b:ce:73:af:b2:23,TestPhone2,-52,8,0,76
102,0.436757000,5b:ce:73:af:b2:23,TestPhone2,-57,8,0,76
103,0.440706000,06:3c:98:f1:d2:c9,,-77,,2,6
104,0.446691000,06:3c:98:f1:d2:c9,,-83,,2,6
105,0.450651000,06:3c:98:f1:d2:c9,,-76,,2,6
106,0.454640000,69:80:f9:33:3b:ee,TestPhone1,-61,8,0,76
107,0.458670000,69:80:f9:33:3b:ee,TestPhone1,-60,8,0,76
108,0.461722000,69:80:f9:33:3b:ee,TestPhone1,-66,8,0,76
109,0.465612000,5b:ce:73:af:b2:23,TestPhone2,-49,8,0,76
110,0.468699000,5b:ce:73:af:b2:23,TestPhone2,-51,8,0,76
111,0.472648000,5b:ce:73:af:b2:23,TestPhone2,-55,8,0,76
112,0.477889000,69:80:f9:33:3b:ee,TestPhone1,-59,8,0,76
113,0.481592000,69:80:f9:33:3b:ee,TestPhone1,-59,8,0,76
114,0.486555000,69:80:f9:33:3b:ee,TestPhone1,-67,8,0,76
115,0.489547000,5b:ce:73:af:b2:23,TestPhone2,-49,8,0,76
116,0.493538000,5b:ce:73:af:b2:23,TestPhone2,-50,8,0,76
117,0.497816000,5b:ce:73:af:b2:23,TestPhone2,-54,8,0,76
118,0.501594000,46:d3:c4:59:80:40,TestPhone3,-51,8,0,76
119,0.505533000,46:d3:c4:59:80:40,TestPhone3,-50,8,0,76
120,0.509495000,46:d3:c4:59:80:40,TestPhone3,-54,8,0,76
121,0.513563000,39:c0:d9:d4:67:9f,,-96,,2,4
122,0.519508000,5b:ce:73:af:b2:23,TestPhone2,-51,8,0,76
123,0.522460000,5b:ce:73:af:b2:23,TestPhone2,-55,8,0,76
124,0.525451000,49:1c:1b:26:88:b5,TestPhone4,-61,8,0,76
125,0.528653000,49:1c:1b:26:88:b5,TestPhone4,-64,8,0,76
126,0.531435000,49:1c:1b:26:88:b5,TestPhone4,-62,8,0,76
127,0.535425000,46:d3:c4:59:80:40,TestPhone3,-50,8,0,76
128,0.538416000,46:d3:c4:59:80:40,TestPhone3,-50,8,0,76
129,0.542407000,06:3c:98:f1:d2:c9,,-80,,2,
130,0.547393000,69:80:f9:33:3b:ee,TestPhone1,-57,8,0,76
131,0.551382000,69:80:f9:33:3b:ee,TestPhone1,-60,8,0,76
132,0.555410000,69:80:f9:33:3b:ee,TestPhone1,-86,8,0,76
133,0.561356000,5b:ce:73:af:b2:23,TestPhone2,-50,8,0,76
134,0.565423000,5b:ce:73:af:b2:23,TestPhone2,-52,8,0,76
135,0.568337000,5b:ce:73:af:b2:23,TestPhone2,-57,8,0,76
136,0.571414000,49:1c:1b:26:88:b5,TestPhone4,-62,8,0,76
137,0.575320000,49:1c:1b:26:88:b5,TestPhone4,-65,8,0,76
138,0.579598000,49:1c:1b:26:88:b5,TestPhone4,-60,8,0,76
139,0.584294000,46:d3:c4:59:80:40,TestPhone3,-50,8,0,76
140,0.589469000,46:d3:c4:59:80:40,TestPhone3,-50,8,0,76
141,0.593280000,46:d3:c4:59:80:40,TestPhone3,-54,8,0,76
142,0.597336000,69:80:f9:33:3b:ee,TestPhone1,-57,8,0,76
143,0.600299000,69:80:f9:33:3b:ee,TestPhone1,-59,8,0,76
144,0.604282000,69:80:f9:33:3b:ee,TestPhone1,-78,8,0,76
145,0.607558000,5b:ce:73:af:b2:23,TestPhone2,-50,8,0,76
146,0.611267000,5b:ce:73:af:b2:23,TestPhone2,-54,8,0,76
147,0.614478000,5b:ce:73:af:b2:23,TestPhone2,-55,8,0,76
148,0.617206000,06:3c:98:f1:d2:c9,,-80,,2,6
