Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
1,0.000000000,7d:40:a6:df:72:73,TestPhone1,-40,8,0,76
2,0.008543000,49:1c:1b:26:88:b5,TestPhone4,-50,8,0,76
3,0.012875000,49:1c:1b:26:88:b5,TestPhone4,-50,8,0,76
4,0.016864000,49:1c:1b:26:88:b5,TestPhone4,-53,8,0,76
5,0.021852000,56:74:8c:9c:57:37,TestPhone2,-51,8,0,76
6,0.026873000,56:74:8c:9c:57:37,TestPhone2,-54,8,0,76
7,0.030997000,56:74:8c:9c:57:37,TestPhone2,-54,8,0,76
8,0.035861000,56:74:8c:9c:57:37,,-88,,3,
9,0.040955000,56:74:8c:9c:57:37,,-54,,4,
10,0.044789000,12:77:7e:be:da:07,,-76,,2,6
11,0.049025000,12:77:7e:be:da:07,,-83,,2,6
12,0.052840000,12:77:7e:be:da:07,,-77,,2,6
13,0.056759000,7d:40:a6:df:72:73,TestPhone1,-42,8,0,76
14,0.061745000,7d:40:a6:df:72:73,TestPhone1,-41,8,0,76
15,0.064737000,7d:40:a6:df:72:73,TestPhone1,-42,8,0,76
16,0.068727000,7d:40:a6:df:72:73,,-88,,3,
17,0.073713000,7d:40:a6:df:72:73,,-42,,4,
18,0.078701000,49:1c:1b:26:88:b5,TestPhone4,-49,8,0,76
19,0.082696000,49:1c:1b:26:88:b5,TestPhone4,-49,8,0,76
20,0.086677000,49:1c:1b:26:88:b5,TestPhone4,-53,8,0,76
21,0.090667000,56:74:8c:9c:57:37,TestPhone2,-52,8,0,76
22,0.096651000,56:74:8c:9c:57:37,TestPhone2,-55,8,0,76
23,0.102690000,56:74:8c:9c:57:37,TestPhone2,-56,8,0,76
24,0.108670000,56:74:8c:9c:57:37,,-88,,3,
25,0.115605000,56:74:8c:9c:57:37,,-54,,4,
26,0.120600000,46:d3:c4:59:80:40,TestPhone3,-65,8,0,76
27,0.126572000,46:d3:c4:59:80:40,TestPhone3,-66,8,0,76
