Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
85,0.335101000,46:d3:c4:59:80:40,TestPhone3,-51,8,0,76
86,0.339125000,49:1c:1b:26:88:b5,TestPhone4,-66,8,0,76
87,0.342081000,49:1c:1b:26:88:b5,TestPhone4,-72,8,0,76
88,0.345112000,49:1c:1b:26:88:b5,TestPhone4,-70,8,0,76
89,0.348106000,69:80:f9:33:3b:ee,TestPhone1,-46,8,0,76
90,0.351058000,69:80:f9:33:3b:ee,TestPhone1,-46,8,0,76
91,0.354061000,69:80:f9:33:3b:ee,TestPhone1,-51,8,0,76
92,0.358042000,39:c0:d9:e4:07:bf,,-91,,2,6
93,0.362028000,5b:ce:73:af:b2:23,TestPhone2,-66,8,0,76
94,0.365170000,5b:ce:73:af:b2:23,,-87,,3,
95,0.368012000,69:80:f9:33:3b:ee,,-50,8,0,
96,0.377028000,49:1c:1b:26:88:b5,TestPhone4,-67,8,0,76
97,0.381974000,49:1c:1b:26:88:b5,TestPhone4,-75,8,0,76
98,0.385965000,49:1c:1b:26:88:b5,TestPhone4,-70,8,0,76
99,0.395937000,69:80:f9:33:3b:ee,TestPhone1,-48,8,0,76
100,0.399929000,69:80:f9:33:3b:ee,TestPhone1,-46,8,0,76
101,0.406908000,69:80:f9:33:3b:ee,TestPhone1,-50,8,0,76
102,0.410897000,49:1c:1b:26:88:b5,TestPhone4,-67,8,0,76
103,0.414899000,49:1c:1b:26:88:b5,TestPhone4,-77,8,0,76
104,0.419873000,49:1c:1b:26:88:b5,TestPhone4,-71,8,0,76
105,0.425856000,47:28:c2:57:5e:b8,,-87,12,0,76
106,0.429851000,47:28:c2:57:5e:b8,,-84,,3,
107,0.433836000,47:28:c2:57:5e:b8,,-86,,4,
108,0.436911000,47:28:c2:57:5e:b8,,-84,12,0,76
109,0.441815000,47:28:c2:57:5e:b8,,-88,,3,
110,0.444806000,47:28:c2:57:5e:b8,,-83,,4,
111,0.447798000,46:d3:c4:59:80:40,TestPhone3,-51,8,0,76
112,0.451074000,69:80:f9:33:3b:ee,TestPhone1,-46,8,0,76
113,0.454102000,69:80:f9:33:3b:ee,TestPhone1,-46,8,0,76
114,0.457771000,69:80:f9:33:3b:ee,TestPhone1,-46,8,0,76
115,0.460764000,39:c0:d9:e4:07:bf,,-91,,2,6
116,0.463755000,5b:ce:73:af:b2:23,TestPhone2,-62,8,0,76
117,0.466750000,5b:ce:73:af:b2:23,TestPhone2,-71,8,0,76
118,0.469739000,49:1c:1b:26:88:b5,TestPhone4,-66,8,0,76
119,0.475725000,49:1c:1b:26:88:b5,,-86,,3,
120,0.479713000,49:1c:1b:26:88:b5,TestPhone4,-74,8,0,76
121,0.482705000,49:1c:1b:26:88:b5,TestPhone4,-74,8,0,76
122,0.485697000,4a:ba:c8:9e:ec:40,,-85,,3,
123,0.489688000,4a:ba:c8:9e:ec:40,,-88,,3,
124,0.492678000,06:3c:98:f1:d2:c9,,-79,,2,6
125,0.495670000,5b:ce:73:af:b2:23,TestPhone2,-59,8,0,76
126,0.497664000,5b:ce:73:af:b2:23,,-85,,3,
127,0.501692000,5b:ce:73:af:b2:23,,-61,,4,
128,0.504647000,5b:ce:73:af:b2:23,TestPhone2,-59,8,0,76
129,0.508690000,5b:ce:73:af:b2:23,,-89,,3,
130,0.511697000,5b:ce:73:af:b2:23,,-59,,4,
131,0.514656000,5b:ce:73:af:b2:23,TestPhone2,-63,8,0,76
132,0.518608000,46:d3:c4:59:80:40,TestPhone3,-46,8,0,76
133,0.521601000,46:d3:c4:59:80:40,TestPhone3,-45,8,0,76
134,0.525590000,46:d3:c4:59:80:40,,-88,,3,
135,0.528582000,46:d3:c4:59:80:40,,-45,,4,
136,0.531616000,46:d3:c4:59:80:40,TestPhone3,-44,8,0,76
137,0.534566000,69:80:f9:33:3b:ee,TestPhone1,-45,8,0,76
138,0.539553000,69:80:f9:33:3b:ee,TestPhone1,-45,8,0,76
139,0.542581000,69:80:f9:33:3b:ee,,-90,,3,
140,0.545537000,69:80:f9:33:3b:ee,TestPhone1,-50,8,0,76
141,0.548529000,49:1c:1b:26:88:b5,TestPhone4,-66,8,0,76
142,0.552517000,49:1c:1b:26:88:b5,TestPhone4,-70,8,0,76
143,0.557551000,49:1c:1b:26:88:b5,TestPhone4,-82,8,0,76
