Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
1,0.000000000,58:3b:e7:2b:fa:ad,TestPhone3,-39,8,0,76
2,0.004987000,58:3b:e7:2b:fa:ad,TestPhone3,-52,8,0,76
3,0.010981000,58:3b:e7:2b:fa:ad,TestPhone3,-48,8,0,76
4,0.016954000,34:32:3e:6c:43:44,,-82,,2,
5,0.020956000,34:32:3f:0c:4e:44,,-78,,2,6
6,0.024969000,34:32:3f:0c:4e:44,,-72,,2,6
7,0.029923000,65:b7:15:47:c6:48,,-43,12,0,76
8,0.035904000,65:b7:15:47:c6:48,,-45,12,0,76
9,0.040890000,65:b7:15:47:c6:48,,-39,12,0,76
10,0.046876000,07:40:8d:da:2c:ba,,-80,,2,6
11,0.051863000,25:bd:9d:7b:5d:c1,,-84,,2,6
12,0.055849000,25:bd:9d:7b:5d:c1,,-79,,2,6
13,0.061836000,77:91:5b:b2:9e:c5,TestPhone1,-46,,0,76
14,0.067818000,77:91:5b:b2:9e:c5,TestPhone1,-42,,0,76
15,0.072805000,16:2b:50:4f:bd:e5,,-78,,2,6
16,0.077793000,1a:fe:03:15:40:da,,-83,,2,6
17,0.082778000,1a:fe:03:15:40:da,,-71,,2,6
18,0.087765000,1a:fe:03:15:40:da,,-74,,2,6
19,0.092751000,77:91:5b:b2:9e:c5,TestPhone1,-44,,0,76
20,0.096741000,77:91:5b:b2:9e:c5,TestPhone1,-41,,0,76
21,0.101833000,77:91:5b:b2:9e:c5,TestPhone1,-56,,0,76
22,0.105767000,17:3d:66:98:1c:c8,,-81,,2,6
23,0.110703000,17:3d:66:98:1c:c8,,-75,,2,6
24,0.114692000,17:3d:66:98:1c:c8,,-85,,2,6
25,0.119680000,07:37:3d:ec:7e:d6,,-91,,2,6
26,0.124666000,05:37:3d:ec:7e:d6,,-78,,2,6
27,0.128655000,05:37:3d:ec:7e:d6,,-89,,2,6
28,0.134639000,58:3b:e7:2b:fa:ad,TestPhone3,-40,8,0,76
29,0.137633000,58:3b:e7:2b:fa:ad,,-52,,0,
30,0.141621000,58:3b:e7:2b:fa:ad,,-49,,0,
31,0.145610000,59:bb:04:ce:5b:88,TestPhone2,-49,8,0,76
32,0.152591000,59:bb:04:ce:5b:88,TestPhone2,-37,8,0,76
33,0.156600000,59:bb:04:ce:5b:88,TestPhone2,-45,8,0,76
34,0.161568000,77:91:5b:b2:9e:c5,TestPhone1,-44,,0,76
35,0.164560000,77:91:5b:b2:9e:c5,TestPhone1,-41,,0,76
36,0.168548000,77:91:5b:b2:9e:c5,TestPhone1,-53,,0,76
37,0.173534000,0f:82:27:bb:84:f7,,-68,,2,6
38,0.177526000,0f:82:27:bb:84:f7,,-64,,2,6
39,0.182513000,0f:82:27:bb:84:f7,,-65,,2,6
40,0.185504000,34:32:3f:0c:4e:44,,-79,,2,6
41,0.189492000,34:32:3f:0c:4e:44,,-78,,2,6
42,0.193482000,34:32:3f:0c:4e:44,,-71,,2,6
43,0.198484000,61:89:7a:4e:60:31,,-71,,0,76
44,0.203455000,61:89:7a:4e:60:31,,-72,,0,76
45,0.207456000,61:89:7a:4e:60:31,,-71,,0,76
46,0.212435000,15:59:5f:51:a6:cd,,-91,,2,6
47,0.218414000,15:59:5f:51:a6:cd,,-84,,2,6
48,0.223404000,15:59:5f:51:a6:cd,,-86,,2,6
49,0.227391000,07:40:8d:da:2c:ba,,-80,,2,
50,0.232393000,07:40:8d:da:2c:ba,,-91,,2,6
51,0.237365000,77:91:5b:b2:9e:c5,TestPhone1,-56,,0,76
52,0.242350000,16:2b:50:4f:bd:e5,,-72,,2,6
53,0.247339000,16:2b:50:4f:bd:e5,,-71,,2,6
54,0.251327000,16:2b:50:4f:bd:e5,,-78,,2,6
55,0.257347000,1a:fe:03:15:40:da,,-84,,2,6
56,0.261300000,1a:fe:03:15:40:da,,-71,,2,6
57,0.266301000,1a:fe:03:15:40:da,,-74,,2,6
58,0.270279000,59:bb:04:ce:5b:88,TestPhone2,-54,8,0,76
59,0.274275000,59:bb:04:ce:5b:88,TestPhone2,-37,8,0,76
60,0.281247000,59:bb:04:ce:5b:88,TestPhone2,-49,8,0,76
61,0.285250000,77:91:5b:b2:9e:c5,TestPhone1,-46,,0,76
62,0.289225000,77:91:5b:b2:9e:c5,TestPhone1,-41,,0,76
63,0.294212000,77:91:5b:b2:9e:c5,TestPhone1,-60,,0,76
64,0.300204000,17:3d:66:98:1c:c8,,-82,,2,6
65,0.305183000,17:3d:66:98:1c:c8,,-75,,2,6
66,0.309186000,17:3d:66:98:1c:c8,,-86,,2,6
67,0.313170000,09:01:00:06:ff:1e,,-91,,3,
68,0.317151000,05:37:3d:ec:7e:d6,,-78,,2,6
69,0.320142000,05:37:31:ec:7e:d6,,-90,,2,6
70,0.324132000,5e:f5:27:52:cb:a5,,-88,12,0,76
71,0.329118000,58:3b:e7:2b:fa:ad,TestPhone3,-47,8,0,76
72,0.334105000,58:3b:e7:2b:fa:ad,TestPhone3,-49,8,0,76
73,0.337098000,60:fc:20:5f:6f:af,TestPhone4,-57,8,0,76
74,0.341086000,60:fc:20:5f:6f:af,TestPhone4,-40,8,0,76
75,0.346074000,60:fc:20:5f:6f:af,TestPhone4,-33,8,0,76
76,0.351063000,,,-38,,12,
77,0.356046000,59:a9:0c:ce:5b:48,,-37,,0,
78,0.360049000,59:bb:04:ce:5b:88,TestPhone2,-49,8,0,76
79,0.364025000,39:9f:c7:f6:5a:30,,-67,,2,6
80,0.369012000,39:9f:c7:f6:5a:30,,-78,,2,6
81,0.373999000,39:9f:c7:f6:5a:30,,-81,,2,6
82,0.377988000,0f:82:27:bb:84:f7,,-70,,2,6
83,0.381977000,0f:82:27:bb:84:f7,,-65,,2,6
84,0.384969000,0f:82:27:bb:84:f7,,-65,,2,6
85,0.387962000,34:32:3f:0c:4e:44,,-78,,2,6
86,0.391952000,34:32:3f:0c:4e:44,,-77,,2,6
87,0.396937000,34:32:3f:0c:4e:44,,-71,,2,6
88,0.401925000,15:59:5f:51:a6:cd,,-87,,2,6
89,0.405913000,15:59:5f:51:a6:cd,,-85,,2,6
90,0.409903000,15:59:5f:51:a6:cd,,-85,,2,6
91,0.412895000,77:91:5b:b2:9e:c5,TestPhone1,-49,,0,76
92,0.416894000,77:91:5b:b2:9e:c5,,-50,,3,
93,0.419877000,77:91:5b:b2:9e:c5,,-49,,4,
94,0.423865000,77:91:5b:b2:9e:c5,TestPhone1,-39,,0,76
95,0.428853000,77:91:5b:b2:9e:c5,TestPhone1,-54,,0,76
96,0.433838000,16:2b:50:4f:bd:e5,,-73,,2,6
97,0.437828000,16:2b:50:4f:bd:e5,,-71,,2,6
98,0.441817000,16:2b:50:4f:bd:e5,,-79,,2,6
99,0.447848000,58:3b:e7:2b:fa:ad,TestPhone3,-39,8,0,76
100,0.452789000,58:3b:e7:2b:fa:ad,,-50,,3,
101,0.456777000,58:3b:e7:2b:fa:ad,,-39,,4,
102,0.460766000,58:3b:e7:2b:fa:ad,TestPhone3,-44,8,0,76
103,0.466758000,58:3b:e7:2b:fa:ad,TestPhone3,-53,8,0,76
