Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
1,0.000000000,34:32:3f:0c:4e:44,,-71,,2,6
2,0.006978000,07:40:8d:da:2c:ba,,-84,,2,6
3,0.012964000,77:91:5b:b2:9e:c5,TestPhone1,-52,,0,76
4,0.017958000,77:91:5b:b2:9e:c5,TestPhone1,-44,,0,76
5,0.024931000,58:3b:e7:2b:fa:ad,,-51,8,0,76
6,0.030927000,58:3b:e7:2b:fa:ad,,-43,8,0,76
7,0.035926000,58:3b:e7:2b:fa:ad,,-40,8,0,76
8,0.061834000,0f:82:27:bb:84:f7,,-67,,2,6
9,0.066820000,0f:82:27:bb:84:f7,,-66,,2,6
10,0.072804000,0f:82:27:bb:84:f7,,-63,,2,6
11,0.077791000,17:3d:66:98:1c:c8,,-81,,2,6
12,0.083775000,17:3d:66:98:1c:c8,,-74,,2,6
13,0.089774000,17:3d:66:98:1c:c8,,-87,,2,6
14,0.094752000,65:b7:15:47:c6:48,,-53,12,0,76
15,0.099732000,65:b7:15:47:c6:48,,-46,12,0,76
16,0.105718000,65:b7:15:47:c6:48,,-42,12,0,76
17,0.109706000,20:45:a3:1d:5c:45,,-82,,2,6
18,0.114693000,20:45:a3:1d:5c:45,,-84,,2,6
19,0.119679000,20:45:a3:1d:5c:45,,-84,,2,6
20,0.123668000,39:9f:c7:f6:5a:30,,-68,,2,6
21,0.126661000,39:9f:c7:f6:5a:30,,-85,,2,6
22,0.129653000,39:9f:c7:f6:5a:30,,-81,,2,6
23,0.133643000,60:fc:20:5f:6f:af,TestPhone4,-39,8,0,76
24,0.137632000,60:fc:20:5f:6f:af,TestPhone4,-39,8,0,76
25,0.141621000,60:fc:20:5f:6f:af,TestPhone4,-39,8,0,76
26,0.145610000,25:bd:9d:7b:5d:c1,,-78,,2,6
27,0.148603000,25:bd:9d:7b:5d:c1,,-83,,2,6
28,0.152591000,25:bd:9d:7b:5d:c1,,-85,,2,6
29,0.156582000,3e:83:8c:d9:2d:97,,-91,,2,6
30,0.160571000,59:bb:04:ce:5b:88,TestPhone2,-43,8,0,76
31,0.164559000,59:bb:04:ce:5b:88,TestPhone2,-44,8,0,76
32,0.169547000,77:91:5b:b2:9e:c5,TestPhone1,-36,,0,76
33,0.174535000,77:91:5b:b2:9e:c5,TestPhone1,-53,,0,76
34,0.178523000,77:91:5b:b2:9e:c5,TestPhone1,-44,,0,76
35,0.183511000,60:fc:20:5f:6f:af,TestPhone4,-38,8,0,76
36,0.188496000,60:fc:20:5f:6f:af,TestPhone4,-39,8,0,76
37,0.191488000,60:fc:20:5f:6f:af,TestPhone4,-39,8,0,76
38,0.195479000,11:e8:b6:a2:b4:5a,,-91,,2,6
39,0.200465000,11:e8:b6:a2:b4:5a,,-90,,2,6
40,0.203459000,16:2b:50:4f:bd:e5,,-77,,2,6
41,0.206449000,34:32:3f:0c:4e:44,,-82,,2,6
42,0.210438000,34:32:3f:0c:4e:44,,-77,,2,6
43,0.213430000,34:32:3f:0c:4e:44,,-71,,2,6
44,0.218417000,59:bb:04:ce:5b:88,TestPhone2,-37,8,0,76
45,0.223404000,59:bb:04:ce:5b:88,TestPhone2,-41,8,0,76
46,0.226396000,59:bb:04:ce:5b:88,TestPhone2,-48,8,0,76
47,0.230385000,1a:fe:03:15:40:da,,-83,,2,6
48,0.234395000,1a:fe:03:15:40:da,,-69,,2,6
49,0.238364000,1a:fe:03:15:40:da,,-76,,2,6
50,0.241356000,77:91:5b:b2:9e:c5,TestPhone1,-37,,0,76
51,0.246343000,77:91:5b:b2:9e:c5,TestPhone1,-55,,0,76
52,0.250333000,77:91:5b:b2:9e:c5,TestPhone1,-45,,0,76
53,0.255319000,0f:82:27:bb:84:f7,,-64,,2,6
54,0.260306000,0f:82:27:bb:84:f7,,-63,,2,6
