Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
1,0.000000000,34:1a:e0:62:60:2d,,-74,,2,6
2,0.000668700,08:a4:70:08:4c:f3,,-71,,2,6
3,0.003488300,04:9b:c3:f7:38:17,,-68,,2,6
4,0.018480400,43:3b:bd:d8:dc:84,TestPhone2,-38,8,0,76
5,0.021548700,77:0c:88:e6:eb:82,,-73,12,0,76
6,0.030416200,06:00:66:eb:54:44,,-82,,2,6
7,0.049302800,1b:96:d0:e7:88:2f,,-59,,2,6
8,0.057144300,7a:66:39:2d:0a:4b,TestPhone1,-43,8,0,76
9,0.061401200,5b:9c:cd:0d:9a:09,TestPhone4,-29,8,0,76
10,0.081553300,2a:2b:99:bf:15:2d,,-79,,2,6
11,0.089645700,7a:66:39:2d:0a:4b,TestPhone1,-43,8,0,76
12,0.090982200,43:3b:bd:d8:dc:84,TestPhone2,-37,8,0,76
13,0.093197900,6c:8e:87:98:71:a3,,-40,8,0,76
14,0.104959600,12:a2:b7:f0:12:36,,-81,,2,6
15,0.106613000,04:9b:c3:f7:38:17,,-66,,2,6
16,0.107499800,34:1a:e0:62:60:2d,,-74,,2,6
17,0.110044200,08:a4:70:08:4c:f3,,-72,,2,6
18,0.110689200,4a:46:e0:ca:9f:a4,,-79,12,0,76
19,0.137291600,06:00:64:eb:54:44,,-83,,2,6
20,0.143868100,6b:db:0c:33:28:25,,-66,,0,76
21,0.153677800,1b:96:d0:e7:88:2f,,-60,,2,6
22,0.154731200,43:3b:bd:d8:dc:84,TestPhone2,-37,8,0,76
23,0.173023400,09:42:39:91:98:5f,,-77,,2,76
24,0.175151500,5b:9c:cd:0d:9a:09,TestPhone4,-30,8,0,76
25,0.178722500,75:5d:40:ed:33:5b,,-85,,3,
26,0.183428100,2a:2b:99:bf:15:2d,,-77,,2,6
27,0.190856800,62:5e:37:51:ef:21,,-36,12,0,76
28,0.202144900,7a:66:39:2d:0a:4b,TestPhone1,-40,8,0,76
29,0.207460000,12:a2:b7:f0:12:37,,-81,,2,6
30,0.211607300,7d:16:56:57:ee:12,,-70,,6,76
31,0.213902800,5b:9c:cd:0d:9a:09,TestPhone4,-30,8,0,76
32,0.214738300,04:9b:c3:f7:38:17,,-68,,2,6
33,0.217232500,43:3b:bd:d8:dc:84,TestPhone2,-37,8,0,76
34,0.235896200,7a:66:39:2d:0a:4b,TestPhone1,-39,8,0,76
35,0.250155100,5b:9c:cd:0d:9a:09,TestPhone4,-29,8,0,76
36,0.252075000,05:e1:42:95:89:3a,,-79,,2,6
37,0.257428700,1b:96:d0:e7:88:2f,,-60,,2,6
38,0.267147000,7a:66:39:2d:0a:4b,TestPhone1,-39,8,0,76
39,0.286553100,2a:2b:99:bf:15:2d,,-77,,2,6
40,0.288021200,c8:d0:83:cb:11:9e,,-77,12,0,76
41,0.289048300,77:0c:88:e6:eb:82,,-70,12,0,76
42,0.302147600,7a:66:39:2d:0a:4b,TestPhone1,-39,8,0,76
43,0.317232100,43:3b:bd:d8:dc:84,TestPhone2,-37,8,0,76
44,0.317655400,5b:9c:cd:0d:9a:09,TestPhone4,-28,8,0,76
45,0.321355500,64:16:7f:b8:7c:cc,,-61,,0,76
46,0.322543100,08:a4:70:08:4c:f3,,-70,,2,6
47,0.328869900,6b:db:0c:33:28:25,,-74,,0,76
48,0.332770500,6c:94:a5:c7:85:4d,,-79,,0,76
49,0.334648000,7a:66:39:2d:0a:4b,TestPhone1,-38,8,0,76
50,0.356404700,5b:9c:cd:0d:9a:09,TestPhone4,-28,8,0,76
51,0.358020200,09:42:39:91:98:5f,,-78,,2,76
52,0.363053300,1b:96:d0:e7:88:2f,,-36,,2,6
53,0.374649600,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
54,0.391293900,02:77:5d:06:ef:03,,-84,,2,6
55,0.392803000,2a:2b:99:bf:15:2d,,-78,,2,6
56,0.395357300,7d:16:56:57:ee:12,,-82,,6,76
57,0.395984000,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
58,0.405901000,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
59,0.419373800,34:1a:e0:62:60:2d,,-72,,2,6
60,0.426293100,08:a4:70:08:4c:f3,,-65,,2,6
61,0.431407600,5b:9c:cd:0d:9a:09,TestPhone4,-21,8,0,76
62,0.435982300,43:3b:bd:d8:dc:84,TestPhone2,-37,8,0,76
63,0.440900200,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
64,0.458323000,05:e1:42:95:89:3a,,-79,,2,6
