Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
65,0.361523400,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
66,0.363432200,6c:8e:87:98:71:a3,TestPhone3,-33,8,0,76
67,0.364574600,5b:9c:cd:0d:9a:09,TestPhone4,-33,8,0,76
68,0.373182600,02:75:55:06:6f:23,,-83,,2,
69,0.386013300,34:1a:e0:62:60:2d,,-70,,2,6
70,0.392307200,c8:d0:83:cb:11:9e,,-78,12,0,76
71,0.396798200,1b:96:d0:e7:88:2f,,-61,,2,6
72,0.398760300,7a:66:39:2d:0a:4b,TestPhone1,-38,8,0,76
73,0.401521800,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
74,0.403323600,5b:9c:cd:0d:9a:09,TestPhone4,-33,8,0,76
75,0.404557200,64:16:7f:b8:71:ef,,-41,,0,76
76,0.432491300,62:5e:37:51:ef:21,,-36,12,0,76
77,0.435012700,7a:66:39:2d:0a:4b,TestPhone1,-38,8,0,76
78,0.436522800,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
79,0.437073500,5b:9c:cd:0d:9a:09,TestPhone4,-33,8,0,76
80,0.440663100,04:9b:c3:f7:38:17,,-40,,2,6
81,0.452895400,08:a4:70:08:4c:f3,,-74,,2,6
82,0.469805200,09:42:39:91:98:5f,,-77,,2,76
83,0.473323200,5b:9c:cd:0d:9a:09,TestPhone4,-35,8,0,76
84,0.473763100,7a:66:39:2d:0a:4b,TestPhone1,-38,8,0,76
85,0.477183300,6c:8e:87:98:71:a3,TestPhone3,-43,8,0,76
86,0.488002600,7d:24:47:55:de:12,,-87,,6,
87,0.491494800,05:e1:42:95:89:3a,,-81,,2,6
88,0.493734100,12:45:8e:1c:d8:a1,,-81,,2,6
89,0.494763000,34:1a:e0:62:60:2d,,-72,,2,6
90,0.501019700,6b:db:0c:33:28:25,,-72,,0,76
91,0.504298500,1b:96:d0:e7:88:2f,,-33,,2,6
92,0.510015000,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
93,0.543324400,5b:9c:cd:0d:9a:09,TestPhone4,-36,8,0,76
94,0.546912600,04:9b:c3:f7:38:17,,-69,,2,6
95,0.548433700,6c:8e:87:98:71:a3,TestPhone3,-35,8,0,76
96,0.550273300,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
97,0.552996700,06:00:64:eb:54:44,,-80,,2,6
98,0.561020800,08:a4:70:08:4c:f3,,-76,,2,6
99,0.572699200,64:16:7f:b9:bd:39,,-73,,0,76
100,0.573552400,c8:d0:83:cb:11:9e,,-77,12,0,76
101,0.582772800,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
102,0.587516000,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
103,0.597887800,34:1a:e0:62:60:2d,,-72,,2,6
104,0.599618800,05:e1:42:95:89:3a,,-77,,2,6
105,0.607073300,5b:9c:cd:0d:9a:09,TestPhone4,-41,8,0,76
106,0.611798700,1b:96:d0:e7:88:2f,,-60,,2,6
107,0.615933500,6c:8e:87:98:71:a3,TestPhone3,-44,8,0,76
108,0.622517400,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
109,0.651048100,09:42:39:91:98:5f,,-76,,2,76
110,0.654872600,06:00:64:eb:54:44,,-69,,2,6
111,0.659327600,67:c1:f9:32:1a:a8,,-80,12,0,
112,0.661382400,07:f1:4e:5c:7d:4a,,-87,,2,
113,0.666020100,08:a4:70:08:4c:f3,,-74,,2,6
114,0.672073800,5b:9c:cd:0d:9a:09,TestPhone4,-41,8,0,76
115,0.682271300,6b:db:0c:33:28:25,,-73,,0,76
116,0.683804000,02:75:55:06:ef:23,,-81,,2,2054
117,0.684683100,6c:8e:87:98:71:a3,TestPhone3,-44,8,0,76
118,0.688293000,6c:94:a5:c7:85:4d,,-79,,0,76
119,0.696270100,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
120,0.699137200,34:1a:e0:62:60:2d,,-72,,2,6
121,0.699618100,05:e1:42:95:89:3a,,-80,,2,6
122,0.703742300,62:5e:37:51:ef:21,,-36,12,0,76
123,0.706235100,12:45:8e:1c:d8:a1,,-79,,2,18
124,0.707072700,5b:9c:cd:0d:9a:09,TestPhone4,-39,8,0,76
125,0.707773200,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
126,0.712424000,1b:96:d0:e7:88:2f,,-60,,2,6
127,0.724683800,6c:8e:87:98:71:a3,TestPhone3,-44,8,0,76
128,0.730021600,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
129,0.759793300,c8:d0:83:cb:11:9e,,-66,,0,
130,0.763435800,6c:8e:87:98:71:a3,TestPhone3,-44,8,0,76
131,0.765022700,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
132,0.771019700,08:a4:70:08:4c:f3,,-75,,2,6
133,0.777073400,5b:9c:cd:0d:9a:09,TestPhone4,-39,8,0,76
134,0.779025100,43:3b:bd:d8:dc:84,TestPhone2,-35,8,0,76
135,0.784427700,02:75:55:06:ef:23,,-81,,2,6
136,0.799136800,34:1a:e0:62:60:2d,,-70,,2,6
137,0.802524100,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
138,0.803367700,05:e1:42:95:89:3a,,-81,,2,6
139,0.812425300,1b:96:d0:e7:88:2f,,-60,,2,6
140,0.813875100,4e:46:e0:ca:9f:a4,,-80,12,2,
141,0.814360600,12:45:8e:1c:d8:a1,,-80,,2,6
142,0.832295600,09:42:39:91:98:5f,,-77,,2,76
143,0.840935300,6c:8e:87:98:71:a3,TestPhone3,-44,8,0,76
144,0.842775300,43:3b:bd:d8:dc:84,TestPhone2,-34,8,0,76
145,0.849572800,5b:9c:cd:0d:9a:09,TestPhone4,-38,8,0,76
146,0.861120400,06:04:66:eb:54:54,,-83,,2,
147,0.864770000,6b:db:0c:33:28:25,,-73,,0,76
148,0.878519600,08:a4:70:08:4c:f3,,-76,,2,6
149,0.881525200,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
150,0.887071800,5b:9c:cd:0d:9a:09,TestPhone4,-37,8,0,76
151,0.891926800,02:55:55:06:ef:23,,-82,,2,
152,0.897523400,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
153,0.903435700,6c:8e:87:98:71:a3,TestPhone3,-44,8,0,76
154,0.904616600,05:e1:42:95:89:3a,,-81,,2,6
155,0.907261400,34:1a:e0:62:60:2d,,-72,,2,6
156,0.916177000,1b:96:d0:e7:88:2f,,-60,,2,6
157,0.918299300,2a:2b:99:bf:15:6f,,-83,,2,26
158,0.918735700,12:45:8e:1c:d8:a1,,-80,,2,6
159,0.928774600,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
160,0.931779200,2c:1a:ac:dc:2c:d0,,-85,,2,6
161,0.933067600,67:41:f9:32:1a:a8,,-77,12,0,76
162,0.933489800,67:41:b9:32:1a:a8,,-81,,3,
163,0.946043100,c8:d0:83:cb:11:9e,,-77,12,0,76
164,0.951526700,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
165,0.960791700,6c:94:a5:c7:85:4d,,-79,,0,76
166,0.963322500,5b:9c:cd:0d:9a:09,TestPhone4,-36,8,0,76
167,0.970037100,04:9b:c3:f7:38:17,,-69,,2,6
168,0.978752200,62:5e:37:51:ef:21,,-37,12,0,76
169,0.979144300,08:a4:70:08:4c:f3,,-77,,2,6
170,0.980935100,6c:8e:87:98:71:a3,TestPhone3,-44,8,0,76
171,1.000026700,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
172,1.001300600,02:75:55:06:ef:23,,-83,,2,6
173,1.004616600,45:e1:42:95:89:3a,,-78,,2,6
174,1.014761300,34:1a:e0:62:60:2d,,-72,,2,6
175,1.016037400,09:42:39:91:98:5f,,-77,,2,76
176,1.019927100,1b:96:d0:e7:88:2f,,-60,,2,6
177,1.022777300,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
178,1.023295600,43:3b:bd:d8:dc:84,,-80,,3,
179,1.025821100,5b:9c:cd:0d:9a:09,TestPhone4,-32,8,0,76
180,1.026861100,52:45:8e:1c:d8:a1,,-78,,2,6
181,1.036276600,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
182,1.046025000,6b:db:0c:33:28:25,,-73,,0,76
183,1.056526000,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
184,1.068619500,06:00:64:eb:54:44,,-81,,2,6
185,1.073777600,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
186,1.083859500,4a:46:e0:ca:9f:a4,,-80,12,0,76
187,1.086644200,08:a4:70:08:4c:f3,,-79,,2,6
188,1.087070700,5b:9c:cd:0d:9a:09,TestPhone4,-32,8,0,76
189,1.088436000,6c:8e:87:98:71:a3,TestPhone3,-44,8,0,76
190,1.102549200,02:7d:55:04:e7:23,,-83,,2,6
191,1.107527900,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
192,1.110241200,05:e1:42:95:89:3a,,-83,,2,6
193,1.119927300,1b:96:d0:e7:88:2f,,-60,,2,6
194,1.120385900,34:1a:e0:62:60:2d,,-70,,2,6
195,1.124025500,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
196,1.127285200,c8:d0:83:cb:11:9e,,-75,12,0,76
197,1.135611600,92:45:8a:1c:d8:a1,,-76,,2,6
198,1.154685200,6c:8e:87:98:71:a3,TestPhone3,-44,8,0,76
199,1.157068900,5b:9c:cd:0d:9a:09,TestPhone4,-33,8,0,76
200,1.157586800,5b:9c:cd:0d:9a:09,,-41,,3,
201,1.157913900,5b:9c:cd:0d:9a:09,,-33,,4,
202,1.170812400,71:5d:40:ed:33:5b,,-82,,3,
203,1.184412800,04:9b:c3:f7:38:17,,-69,,2,6
204,1.188047800,7a:66:39:2d:0a:4b,,-41,,3,
205,1.188374600,7a:66:39:2d:0a:4b,,-37,,4,
206,1.192776700,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
207,1.193318500,5b:9c:cd:0d:9a:09,,-31,-120,0,
208,1.197284700,09:42:39:91:98:5f,,-77,,2,76
209,1.205557000,67:41:f9:32:1a:a8,,-79,12,0,76
210,1.210048100,30:55:55:c6:ef:23,,-78,,2,14
211,1.225385400,34:1a:e0:62:60:2d,,-72,,2,6
212,1.225934700,6c:8e:87:98:71:a3,TestPhone3,-43,8,0,76
213,1.226452400,6c:8e:87:98:71:a3,,-40,,3,
214,1.226779700,6c:8e:87:98:71:a3,,-44,,4,
215,1.227531000,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
216,1.228049100,7a:66:39:2d:0a:4b,,-40,,3,
217,1.228376100,7a:66:39:2d:0a:4b,,-37,,4,
218,1.230791200,6c:94:a5:c7:85:4d,,-72,,0,76
219,1.240611800,12:45:8e:1c:d8:a1,,-79,,2,6
220,1.250007500,62:5e:37:51:ef:21,,-37,12,0,76
221,1.250429600,62:5e:37:51:ef:21,,-40,,3,
222,1.250757500,62:5e:37:51:ef:21,,-37,,4,
223,1.258435300,6c:8e:87:98:71:a3,TestPhone3,-43,8,0,76
224,1.258953200,6c:8e:87:98:71:a3,,-40,,3,
225,1.259280200,6c:8e:87:98:71:a3,,-44,,4,
226,1.261526600,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
227,1.262069100,5b:9c:dd:0d:9a:19,TestPhone4,-31,-120,0,76
228,1.263782200,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
229,1.264300000,7a:66:39:2d:0a:4b,,-40,,3,
230,1.264627200,7a:66:39:2d:0a:4b,,-37,,4,
231,1.289412400,04:9b:c3:f7:38:17,,-67,,2,6
232,1.292777500,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
233,1.293295500,43:3b:bd:d8:dc:84,,-40,,3,
234,1.293622400,43:3b:bd:d8:dc:84,,-35,,4,
235,1.298782500,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
236,1.299300400,7a:66:39:2d:0a:4b,,-40,,3,
237,1.299627500,7a:66:39:2d:0a:4b,,-37,,4,
238,1.309778000,c8:d0:83:cb:11:9e,,-75,12,0,76
239,1.316296200,02:75:55:06:ef:23,,-82,,2,6
240,1.325936100,6c:8e:87:98:71:a3,TestPhone3,-44,8,0,76
241,1.327776700,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
242,1.328294800,43:3b:bd:d8:dc:84,,-40,,3,
243,1.328620800,43:3b:bd:d8:dc:84,,-36,,4,
244,1.329760300,34:1a:e0:62:60:2d,,-72,,2,6
245,1.330819800,5b:9c:cd:0d:9a:09,TestPhone4,-34,8,0,76
246,1.331337800,5b:9c:cd:0d:9a:09,,-40,,3,
247,1.331664800,5b:9c:cd:0d:9a:09,,-34,,4,
248,1.332428200,1b:96:d0:e7:88:2f,,-60,,2,6
249,1.335033600,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
250,1.335551700,7a:66:39:2d:0a:4b,,-40,,3,
251,1.335878500,7a:66:39:2d:0a:4b,,-37,,4,
252,1.339550700,2a:2b:99:bf:17:2d,,-80,,2,6
253,1.342487000,12:45:8e:1c:d8:a1,,-79,,2,6
254,1.353843600,4a:46:e0:ca:9f:a4,,-81,12,0,76
255,1.362777600,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
256,1.363295700,43:3b:bd:d8:dc:84,,-38,,3,
257,1.363622800,43:3b:bd:d8:dc:84,,-36,,4,
258,1.375033200,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
259,1.375878200,7a:66:39:2d:0a:4b,,-37,,4,
260,1.378528400,09:42:39:91:98:5f,,-75,,2,76
261,1.390937300,6c:8e:87:98:71:a3,TestPhone3,-44,8,0,76
262,1.391455100,6c:8e:87:98:71:a3,,-40,,3,
263,1.391782300,6c:8e:87:98:71:a3,,-44,,4,
264,1.392538600,04:9b:c3:f7:38:17,,-69,,2,6
265,1.394142300,08:a4:70:08:4c:f3,,-77,,2,6
266,1.406283900,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
267,1.406801800,7a:66:39:2d:0a:4b,,-40,,3,
268,1.407128800,7a:66:39:2d:0a:4b,,-37,,4,
269,1.411028400,6b:db:0c:33:28:25,,-73,,0,76
270,1.422544600,0a:75:55:02:ef:23,,-80,,2,37134
271,1.432885100,34:1a:e0:62:60:2d,,-72,,2,6
272,1.437429200,1b:96:d0:e7:88:2f,,-60,,2,6
273,1.438321200,5b:9c:cd:0d:9a:09,TestPhone4,-32,8,0,76
274,1.438839000,5b:9c:cd:0d:9a:09,,-40,,3,
275,1.439550300,2a:2b:99:bf:15:2d,,-81,,2,6
276,1.445034900,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
277,1.445552600,7a:66:39:2d:0a:4b,,-40,,3,
278,1.445807700,67:3d:54:c5:f8:fb,,-36,,3,
279,1.458436800,6c:8e:87:98:71:a3,TestPhone3,-44,8,0,76
280,1.458954800,6c:8e:87:98:71:a3,,-40,,3,
281,1.459281800,6c:8e:87:98:71:a3,,-44,,4,
282,1.477778000,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
283,1.478295700,43:3b:bd:d8:dc:84,,-40,,3,
284,1.478623100,43:3b:bd:d8:dc:84,,-36,,4,
285,1.480539900,67:41:f9:32:1a:a8,,-78,12,0,76
286,1.482535800,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
287,1.483054000,7a:66:39:2d:0a:4b,,-40,,3,
288,1.483380900,7a:66:39:2d:0a:4b,,-37,,4,
289,1.485491500,e6:20:66:eb:54:44,,-84,,2,55318
290,1.493163700,04:9b:c3:f7:38:17,,-67,,2,6
291,1.497185600,6c:8e:87:98:71:a3,TestPhone3,-44,8,0,76
292,1.501017000,08:a4:70:08:4c:f3,,-75,,2,6
293,1.503321600,5b:9c:cd:0d:9a:09,TestPhone4,-31,8,0,76
294,1.503839700,5b:9c:cd:0d:9a:09,,-39,,3,
295,1.504166400,5b:9c:cd:0d:9a:09,,-31,,4,
296,1.504539600,6c:94:a5:c7:85:4d,,-79,,0,76
297,1.521286700,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
298,1.521804800,7a:66:39:2d:0a:4b,,-39,,3,
299,1.523168600,02:75:55:06:ef:23,,-82,,2,6
300,1.525013800,62:5e:37:51:ef:21,,-36,12,0,76
301,1.525435800,62:5e:37:51:ef:21,,-39,,3,
302,1.525763700,62:5e:37:51:ef:21,,-36,,4,
303,1.528436600,6c:8e:87:98:71:a3,TestPhone3,-43,8,0,76
304,1.528954700,6c:8e:87:98:71:a3,,-39,,3,
305,1.529281600,6c:8e:87:98:71:a3,,-44,,4,
306,1.530213800,64:16:7f:b8:7c:cc,,-65,,0,76
307,1.530611700,64:16:7f:b8:7c:cc,,-39,,3,
308,1.533509800,34:1a:e0:62:60:2d,,-70,,2,6
309,1.539304700,1b:96:d0:e7:88:2f,,-61,,2,6
310,1.540801200,2a:2b:98:bf:15:2f,,-81,,2,6
311,1.542070400,5b:9c:cd:0d:9a:09,TestPhone4,-32,8,0,76
312,1.542588300,5b:9c:cd:0d:9a:09,,-39,,3,
313,1.542915300,5b:9c:c7:0d:9a:09,,-29,,4,
314,1.546969800,6a:9e:20:66:73:c6,,-90,,2,
315,1.549639200,5d:e2:e4:5b:37:40,,-39,,3,
316,1.558788700,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
317,1.559307000,7a:66:39:2d:0a:4b,,-39,,3,
318,1.559633800,7a:66:39:2d:0a:4b,,-37,,4,
319,1.560936700,6c:8e:87:98:71:a3,TestPhone3,-43,8,0,76
320,1.561454600,6c:8e:87:98:71:a3,,-39,,3,
321,1.561781800,6c:8e:87:98:71:a3,,-43,,4,
322,1.585490900,06:00:64:eb:54:54,,-84,,2,6
323,1.590040600,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
324,1.590558500,7a:66:39:2d:0a:4b,,-39,,3,
325,1.590885500,7a:66:39:2d:0a:4b,,-37,,4,
326,1.601288500,04:9b:c3:f7:38:17,,-67,,2,6
327,1.606529000,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
328,1.607046800,43:3b:bd:d8:dc:84,,-39,,3,
329,1.607374000,43:3b:bd:d8:dc:84,,-36,,4,
330,1.615087200,5b:9c:cd:0d:9a:09,,-39,,3,
331,1.615414000,5b:9c:cd:0d:9a:09,,-33,,4,
332,1.627540000,7a:66:39:2d:0a:4b,TestPhone1,-37,8,0,76
333,1.628058100,7a:66:39:2d:0a:4b,,-39,,3,
334,1.628385000,7a:66:39:2d:0a:4b,,-37,,4,
335,1.631363100,41:18:91:3a:6a:00,,-87,,0,
336,1.632542200,42:75:55:06:ef:3b,,-83,,2,6
337,1.634686100,6c:8e:87:98:71:a3,TestPhone3,-43,8,0,76
338,1.635204200,6c:8e:87:98:71:a3,,-39,,3,
339,1.635531300,6c:8e:87:98:71:a3,,-43,,4,
340,1.645177000,2a:2b:99:bf:11:2b,,-81,,2,6
341,1.647068300,5b:9c:cd:0d:9a:09,TestPhone4,-36,8,0,76
342,1.647586300,5b:9c:cd:0d:9a:09,,-39,,3,
343,1.647913300,5b:9c:cd:0d:9a:09,,-36,,4,
344,1.648680500,1b:96:d0:e7:88:2f,,-60,,2,6
345,1.658791100,7a:66:39:2d:0a:4b,TestPhone1,-38,8,0,76
346,1.659309000,7a:66:39:2d:0a:4b,,-39,,3,
347,1.659636000,7a:66:39:2d:0a:4b,,-37,,4,
348,1.661011000,f7:55:8d:13:5d:da,,-84,,1,
349,1.679030100,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
350,1.679548100,43:3b:bd:d8:dc:84,,-39,,3,
351,1.683319600,5b:9c:cd:0d:9a:09,TestPhone4,-36,8,0,76
352,1.694309400,7a:66:39:2d:0a:4b,,-39,,3,
353,1.697703800,6c:8e:87:98:71:a3,,-39,,3,
354,1.706641300,08:a4:70:08:4c:f3,,-75,,2,6
355,1.718304100,71:5d:40:ed:33:5b,,-80,,3,
356,1.732541600,7a:66:39:2d:0a:4b,TestPhone1,-38,8,0,76
357,1.733059700,7a:66:39:2d:0a:4b,,-39,,3,
358,1.741291100,02:7d:4d:06:2f:23,,-82,,2,6
359,1.747258800,34:1a:e0:62:60:2d,,-72,,2,6
360,1.750802200,2a:2b:99:ff:15:6d,,-81,,2,6
361,1.765042000,7a:66:39:2d:0a:4b,TestPhone1,-38,8,0,76
362,1.766852500,,,-87,,10,
363,1.777038900,6c:94:a5:c3:85:4d,,-80,,0,76
364,1.788319300,5b:9c:cd:0d:9a:09,TestPhone4,-36,8,0,76
365,1.788837600,5b:9c:cd:0d:9a:09,,-39,,3,
366,1.800560800,7a:66:39:2d:0a:4b,,-40,,3,
367,1.805204300,6c:8e:87:98:71:a3,,-39,,3,
368,1.809029100,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
369,1.821727700,6f:f2:ec:d8:37:40,,-86,,2,
370,1.836293300,7a:66:39:2d:0a:4b,TestPhone1,-38,8,0,76
371,1.836811500,7a:66:39:2d:0a:4b,,-40,,3,
372,1.841530100,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
373,1.851427000,2a:2b:99:bf:15:2d,,-81,,2,6
374,1.860555700,1b:96:d0:e7:88:2f,,-61,,2,6
375,1.865817800,5b:9c:cd:0d:9a:09,TestPhone4,-32,8,0,76
376,1.873435200,6c:8e:87:98:71:a3,TestPhone3,-42,8,0,76
377,1.896325800,4a:46:e0:ca:9f:a4,,-81,12,0,4172
378,1.899864100,36:00:66:e3:50:44,,-80,,2,6
379,1.902779700,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
380,1.903297900,43:3b:bd:d8:dc:84,,-40,,3,
381,1.908163800,04:9b:c3:f7:38:17,,-69,,2,6
382,1.916641700,08:a4:70:08:4c:f3,,-75,,2,6
383,1.926012400,09:42:39:91:98:5f,,-77,,2,76
384,1.933317700,5b:9c:cd:0d:9a:09,TestPhone4,-32,8,0,76
385,1.945039000,0b:75:55:26:ee:23,,-83,,2,6
386,1.953533500,6b:db:0c:33:28:25,,-74,,0,76
387,1.956008700,34:1a:e0:62:60:2d,,-72,,2,6
388,1.963056100,1b:96:d0:e7:88:2f,,-61,,2,6
389,1.974030300,43:3b:bd:d8:dc:84,TestPhone2,-36,8,0,76
390,1.983435300,6c:8e:87:98:71:a3,TestPhone3,-42,8,0,76
391,1.983953500,6c:8e:87:98:71:a3,,-39,,3,
392,2.003793900,7a:66:39:2d:0a:4b,TestPhone1,-36,8,0,76
393,2.004638600,7a:66:39:2d:0a:4b,,-38,,4,
394,2.007364000,06:00:64:eb:54:46,,-83,,2,
395,2.016289500,04:9b:c3:f7:38:17,,-69,,2,6
396,2.034567700,5b:9c:cd:0d:9a:09,TestPhone4,-33,8,0,76
397,2.035085700,5b:9c:cd:0d:9a:09,,-39,,3,
398,2.036293700,7a:66:39:2d:0a:4b,TestPhone1,-38,8,0,76
399,2.047259300,c8:d0:83:cb:11:9e,,-77,12,0,76
400,2.052258000,34:1a:e0:62:60:2d,,-72,,2,6
401,2.066296200,7a:66:39:2d:0a:4b,TestPhone1,-38,8,0,76
402,2.066814400,7a:66:39:2d:0a:4b,,-40,,3,
