Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
95,0.283649400,15:bc:d3:81:23:4f,,-86,,2,
96,0.286775100,43:3b:bd:d8:dc:84,TestPhone2,-37,8,0,76
97,0.290568700,7a:ae:73:88:12:ee,TestPhone3,-42,8,0,76
98,0.300634800,06:ae:b9:6c:c4:75,,-86,,2,8214
99,0.314052100,52:a2:b7:f0:12:36,,-81,,2,6
100,0.316652400,10:ad:56:74:8e:8c,,-81,,2,
101,0.321171600,17:71:6e:7d:f9:7e,,-81,,2,76
102,0.321819700,7a:ae:73:88:12:ee,TestPhone3,-42,8,0,76
103,0.329084800,62:5e:37:51:ef:21,,-39,12,0,76
104,0.334075800,43:1f:ca:a7:df:08,TestPhone1,-48,8,0,76
105,0.336068600,3d:48:67:51:99:5b,,-56,,2,6
106,0.336568500,30:4e:71:f0:2e:bc,,-70,,2,6
107,0.353068400,7a:ae:73:88:12:ee,TestPhone3,-42,8,0,76
108,0.360231000,7d:16:56:57:ee:12,,-69,,6,76
109,0.361363100,78:57:fc:1a:cf:62,TestPhone4,-16,8,0,76
110,0.366657700,39:ad:9d:41:82:dc,,-68,,2,6
111,0.367827200,43:1f:ca:a7:df:08,TestPhone1,-48,8,0,76
112,0.374917400,c8:d0:83:be:6a:03,,-80,12,0,76
113,0.382953400,30:0b:a3:7d:84:5c,,-72,,2,6
114,0.384363800,73:1a:84:da:b7:2c,,-73,,0,76
115,0.385837600,0b:9f:45:f1:18:91,,-79,,2,6
116,0.388026100,43:3b:bd:d8:dc:84,TestPhone2,-37,8,0,76
117,0.388922400,77:0c:88:e6:eb:82,,-79,12,0,76
118,0.390569000,7a:ae:73:88:12:ee,TestPhone3,-42,8,0,76
119,0.393023500,15:bc:db:81:27:4b,,-85,,2,6
120,0.400328000,43:1f:ca:a7:df:08,TestPhone1,-49,8,0,76
121,0.401365000,78:57:fc:1a:cf:62,TestPhone4,-16,8,0,76
122,0.407679600,4a:46:e0:ca:9f:a4,,-78,12,0,76
123,0.416552100,12:a2:b7:f0:12:36,,-81,,2,6
124,0.419152900,00:ad:56:74:8e:ac,,-81,,2,26
125,0.430226200,c8:d0:83:cb:11:9e,,-76,12,0,76
126,0.436068200,3d:48:67:51:99:5b,,-58,,2,6
127,0.438442900,30:4e:71:f0:2e:bc,,-72,,2,6
128,0.440117000,78:57:fc:1a:cf:62,TestPhone4,-16,8,0,76
129,0.450230300,09:42:39:91:98:5f,,-79,,2,76
130,0.454276800,43:3b:bd:d8:dc:84,TestPhone2,-37,8,0,76
131,0.465328500,43:1f:ca:a7:df:08,TestPhone1,-49,8,0,76
132,0.466657300,39:ad:9d:41:82:dc,,-68,,2,6
133,0.470117500,78:57:fc:1a:cf:62,TestPhone4,-16,8,0,76
