Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
1,0.000000000,05:e1:42:95:89:3a,,-78,,2,6
2,0.005861300,12:a2:b7:f0:12:36,,-80,,2,6
3,0.021188700,43:1f:ca:a7:df:08,TestPhone1,-38,8,0,76
4,0.026499900,5b:9c:cd:0d:9a:09,TestPhone4,-32,8,0,76
5,0.027700300,43:3b:bd:d8:dc:84,TestPhone2,-61,8,0,76
6,0.041542800,77:0c:88:e6:eb:82,,-72,12,0,76
7,0.045785900,6b:db:0c:33:28:25,,-73,,0,76
8,0.051189500,43:1f:ca:a7:df:08,TestPhone1,-38,8,0,76
9,0.065538500,04:9b:c3:f7:38:17,,-67,,2,6
10,0.067701700,43:3b:bd:d8:dc:84,TestPhone2,-63,8,0,76
11,0.073694600,08:a4:70:08:4c:f3,,-68,,2,6
12,0.082438800,43:1f:ca:a7:df:08,TestPhone1,-38,8,0,76
13,0.085219000,1b:96:d0:e7:88:2f,,-59,,2,6
14,0.087732800,c8:d0:83:be:6a:03,,-81,12,0,
15,0.092396800,34:1a:e0:62:60:2d,,-72,,2,6
16,0.099001100,5b:9c:cd:0d:9a:09,TestPhone4,-32,8,0,76
17,0.099518900,5b:9c:cd:0d:9a:09,,-49,,3,
18,0.099845800,5b:9c:cd:0d:9a:09,,-32,,4,
19,0.102990700,5d:e2:e4:5b:37:40,,-81,12,0,76
20,0.103404700,5d:e2:e4:5b:37:40,,-49,,3,
21,0.104101700,7d:16:56:57:ee:12,,-80,,6,76
22,0.107112000,12:a2:b7:f0:12:36,,-79,,2,6
23,0.111485200,17:71:6e:fd:f9:7e,,-82,,2,
24,0.123858200,,,-78,,8,
25,0.133951400,5d:fd:ba:2e:dc:fa,,-29,,0,
26,0.145059200,4a:46:e0:ca:9f:a4,,-80,12,0,76
27,0.148688100,43:1f:ca:a7:df:08,TestPhone1,-38,8,0,76
28,0.149206300,43:1f:ca:a7:df:08,,-49,,3,
29,0.149533100,43:1f:ca:a7:df:08,,-37,,4,
30,0.165203100,43:3b:bd:d8:dc:84,TestPhone2,-54,8,0,76
31,0.165720800,43:3b:bd:d8:dc:84,,-49,,3,
32,0.166048000,43:3b:bd:d8:dc:84,,-54,,4,
33,0.166788600,04:9b:c3:f7:38:17,,-69,,2,6
34,0.170248900,5b:9c:cd:0d:9a:09,TestPhone4,-32,8,0,76
35,0.170767000,5b:9c:cd:0d:9a:09,,-49,,3,
36,0.171093900,5b:9c:cd:0d:9a:09,,-32,,4,
37,0.174319300,08:a4:70:08:4c:f3,,-69,,2,6
38,0.183857700,6c:8e:87:98:71:a3,,-33,8,0,76
39,0.184280300,6c:8e:87:98:71:a3,,-49,,3,
40,0.184606900,6c:8e:87:98:71:a3,,-34,,4,
41,0.186188400,43:1f:ca:a7:df:08,TestPhone1,-38,8,0,76
42,0.186706700,43:1f:ca:a7:df:08,,-49,,3,
43,0.189594400,1b:96:d0:e7:88:2f,,-58,,2,6
44,0.190835400,06:00:64:eb:44:44,,-83,,2,22
45,0.203119700,42:65:55:06:ef:23,,-85,,2,2050
46,0.208987200,12:a2:b7:f0:12:36,,-80,,2,6
47,0.209999200,05:e1:42:95:89:3a,,-30,,2,6
48,0.210766000,5b:9c:cd:0d:9a:09,,-50,,3,
49,0.211093200,5b:9c:cd:0d:9a:09,,-32,,4,
50,0.218687300,43:1f:ca:a7:df:08,TestPhone1,-37,8,0,76
51,0.219205400,43:1f:ca:a7:df:08,,-50,,3,
52,0.225787600,6b:db:0c:33:28:25,,-73,,0,76
53,0.226177800,6b:db:0c:33:28:25,,-50,,3,
54,0.241497800,5b:9c:cd:0d:9a:09,TestPhone4,-32,8,0,76
55,0.242015700,5b:9c:cd:0d:9a:09,,-50,,3,
56,0.242342800,5b:9c:cd:0d:9a:09,,-32,,4,
57,0.245202700,43:3b:bd:d8:dc:84,TestPhone2,-50,8,0,76
58,0.245721000,43:3b:bd:d8:dc:84,,-50,,3,
59,0.246047700,43:3b:bd:d8:dc:84,,-51,,4,
60,0.249205800,43:1f:ca:a7:df:08,,-50,,3,
61,0.249533000,43:1f:ca:a7:df:08,,-38,,4,
62,0.250941900,62:5e:37:51:ef:21,,-37,12,0,76
63,0.251364100,62:5e:37:51:ef:21,,-50,,3,
64,0.251691800,62:5e:37:51:ef:21,,-37,,4,
65,0.266643400,2a:2b:99:bf:15:2d,,-81,,2,6
66,0.270226800,c8:90:91:be:6a:03,\f\n,-81,,0,
67,0.271497300,5b:9c:cd:0d:9a:09,TestPhone4,-32,8,0,76
68,0.272015200,5b:9c:cd:0d:9a:09,,-50,,3,
69,0.276163700,04:9b:c3:f7:38:17,,-69,,2,6
70,0.280568700,08:a4:70:08:4c:f3,,-68,,2,6
71,0.282701900,43:3b:bd:d8:dc:84,TestPhone2,-52,8,0,76
72,0.283220000,43:3b:bd:d8:dc:84,,-49,,3,
73,0.283547000,43:3b:bd:d8:dc:84,,-53,,4,
74,0.287436700,43:1f:ca:a7:df:08,TestPhone1,-38,8,0,76
75,0.287954700,43:1f:ca:a7:df:08,,-49,,3,
76,0.288281800,43:1f:ca:a7:df:08,,-38,,4,
77,0.292720000,1b:96:d0:e7:88:2f,,-58,,2,6
78,0.302747200,5b:9c:cd:0d:9a:09,TestPhone4,-31,8,0,76
79,0.303265200,5b:9c:cd:0d:9a:09,,-49,,3,
80,0.304271100,34:1a:e0:62:60:2d,,-73,,2,6
81,0.306840700,09:42:39:91:98:5f,,-75,,2,
82,0.310237500,12:a2:b7:f0:12:36,,-79,,2,6
83,0.311542000,77:0c:88:e6:eb:82,,-70,12,0,76
84,0.311873600,05:e1:42:95:89:3a,,-79,,2,6
85,0.313952000,43:3b:bd:d8:dc:84,TestPhone2,-50,8,0,76
86,0.314470100,43:3b:bd:d8:dc:84,,-49,,3,
87,0.314797000,43:3b:bd:d8:dc:84,,-50,,4,
88,0.315594200,c8:d0:83:cb:11:9e,,-77,12,0,76
89,0.318687600,43:1f:ca:a7:df:08,TestPhone1,-38,8,0,76
90,0.319205500,43:1f:ca:a7:df:08,,-49,,3,
91,0.319532200,43:1f:ca:a7:df:08,,-38,,4,
92,0.345202700,43:3b:bd:d8:dc:84,TestPhone2,-48,8,0,76
93,0.349936600,43:1f:ca:a7:df:08,TestPhone1,-38,8,0,76
94,0.350454900,43:1f:ca:a7:df:08,,-49,,3,
95,0.366644300,2a:2b:99:bf:15:2d,,-80,,2,6
96,0.377993000,5d:e2:e4:5b:37:40,,-79,12,0,76
97,0.381186200,43:1f:ca:a7:df:08,TestPhone1,-38,8,0,76
98,0.381704300,43:1f:ca:a7:df:08,,-49,,3,
99,0.382031300,43:1f:ca:a7:df:08,,-38,,4,
100,0.382414300,04:9b:c3:f7:38:17,,-47,,2,6
101,0.383221100,43:3b:bd:d8:dc:84,,-49,,3,
102,0.383547800,43:3b:bd:d8:dc:84,,-47,,4,
103,0.388068600,08:a4:70:08:4c:f3,,-68,,2,6
104,0.392719900,1b:96:d0:e7:88:2f,,-58,,2,6
105,0.396355000,6c:94:a5:c7:85:4d,,-80,,0,76
106,0.403996200,5b:9c:cd:0d:9a:09,TestPhone4,-30,8,0,76
107,0.404514700,5b:9c:cd:0d:9a:09,,-49,,3,
108,0.404841500,5b:9c:cd:0d:9a:09,,-30,,4,
109,0.411145800,34:1a:e0:62:60:2d,,-73,,2,6
110,0.415862800,03:a2:b7:f8:12:36,,-79,,2,6
111,0.417553200,4a:46:e0:ca:9f:a4,\f,-79,,0,76
112,0.422703700,43:3b:bd:d8:dc:84,TestPhone2,-46,8,0,76
113,0.423221900,43:3b:bd:d8:dc:84,,-49,,3,
114,0.423548700,43:3b:bd:d8:dc:84,,-46,,4,
115,0.437746800,5b:9c:cd:0d:9a:09,TestPhone4,-30,8,0,76
116,0.438264800,5b:9c:cd:0d:9a:09,,-49,,3,
117,0.438591300,5b:9c:cd:0d:9a:09,,-30,,4,
118,0.455970500,c8:d0:83:be:6a:03,,-83,,0,
119,0.456187500,43:1f:ca:a7:df:08,TestPhone1,-38,8,0,76
120,0.456705300,43:1f:ca:a7:df:08,,-49,,3,
121,0.457032500,43:1f:ca:a7:df:08,,-38,,4,
122,0.458857900,6c:8e:87:98:71:a3,,-33,8,0,76
123,0.459279800,6c:8e:87:98:71:a3,,-49,,3,
124,0.459606900,6c:8e:87:98:71:a3,,-34,,4,
125,0.472850900,7d:16:56:d5:ae:92,,-73,,6,
126,0.478591700,5b:9c:cd:0d:9a:09,,-30,,4,
127,0.483039900,04:9b:c3:f7:38:17,,-69,,2,6
128,0.486186800,43:1f:ca:a7:df:08,TestPhone1,-38,8,0,76
129,0.486704300,43:1f:ca:a7:df:08,,-49,,3,
130,0.487031500,43:1f:ca:a7:df:08,,-38,,4,
131,0.490586800,09:42:39:91:98:5f,,-77,,2,76
132,0.491454200,43:3b:bd:d8:dc:84,TestPhone2,-43,8,0,76
133,0.491972400,43:3b:bd:d8:dc:84,,-49,,3,
134,0.492299200,43:3b:bd:d8:dc:84,,-44,,4,
135,0.498087200,c8:d0:83:cb:11:9e,,-77,12,0,76
136,0.499594900,1b:96:d0:e7:88:2f,,-58,,2,6
137,0.502084000,,,-86,,10,
138,0.511496300,5b:9c:cd:0d:9a:09,TestPhone4,-30,8,0,76
139,0.512014400,5b:9c:cd:0d:9a:09,,-49,,3,
140,0.512341700,5b:9c:cd:0d:9a:09,,-30,,4,
141,0.517497500,05:e1:42:95:89:3a,,-79,,2,6
142,0.519613000,12:a2:b7:f0:12:36,,-79,,2,6
143,0.521456600,43:3b:bd:d8:dc:84,TestPhone2,-43,8,0,76
144,0.521975000,43:3b:bd:d8:dc:84,,-50,,3,
145,0.522301600,43:3b:bd:d8:dc:84,,-43,,4,
146,0.523451000,62:5e:37:51:ef:21,,-32,12,0,76
147,0.543996300,5b:9c:cd:0d:9a:09,TestPhone4,-31,8,0,76
148,0.544514300,5b:9c:cd:0d:9a:09,,-50,,3,
149,0.544841300,5b:9c:cd:0d:9a:09,,-30,,4,
150,0.547602900,e4:12:7f:4f:5e:b1,,-86,,0,
151,0.556185900,43:1f:ca:a7:df:08,TestPhone1,-38,8,0,76
152,0.556703900,43:1f:ca:a7:df:08,,-50,,3,
153,0.557031300,43:1f:ca:a7:df:08,,-38,,4,
154,0.560207300,43:3b:bd:d8:dc:84,TestPhone2,-43,8,0,76
155,0.560725500,43:3b:bd:d8:dc:84,,-50,,3,
