Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
12042,27.165918000,72:b8:f4:df:ca:07,TestPhone4,-51,8,0,76
12043,27.168846000,72:b8:f4:df:ca:07,TestPhone4,-52,8,0,76
12044,27.170798000,72:b8:f4:df:ca:07,TestPhone4,-50,8,0,76
12045,27.172751000,68:cc:0d:e0:7b:be,TestPhone3,-46,8,0,76
12046,27.174703000,68:cc:0d:e0:7b:be,,-81,,3,
12047,27.176655000,68:cc:0d:e0:7b:be,,-45,,4,
12048,27.179583000,68:cc:0d:e0:7b:be,TestPhone3,-49,8,0,76
12049,27.181535000,68:cc:0d:e0:7b:be,TestPhone3,-58,8,0,76
12050,27.183487000,31:db:62:df:06:a8,,-78,,2,6
12051,27.186415000,31:db:62:df:06:a8,,-86,,2,6
12052,27.189343000,31:db:62:df:06:a8,,-73,,2,6
12053,27.191295000,61:21:c4:f7:2c:a9,TestPhone1,-55,8,0,76
12054,27.193247000,61:21:c4:f7:2c:a9,TestPhone1,-54,8,0,76
12055,27.196174000,61:21:c4:f7:2c:a9,TestPhone1,-59,8,0,76
12056,27.198126000,47:ee:6f:13:89:a8,TestPhone2,-53,8,0,76
12057,27.200078000,47:ee:6f:13:89:a8,TestPhone2,-55,8,0,76
12058,27.202031000,47:ee:6f:13:89:a8,TestPhone2,-51,8,0,76
12059,27.203983000,09:42:39:91:98:5f,,-89,,2,76
12060,27.205935000,09:42:39:91:98:5f,,-94,,2,76
12061,27.207887000,09:42:39:91:98:5f,,-84,,2,76
12062,27.209838000,61:21:c4:f7:2c:a9,TestPhone1,-55,8,0,76
12063,27.211791000,61:21:c4:f7:2c:a9,TestPhone1,-55,8,0,76
12064,27.213743000,61:21:c4:f7:2c:a9,TestPhone1,-59,8,0,76
12065,27.215695000,46:77:21:38:0a:18,,\f,-91,,0,76
12066,27.218623000,0a:bf:e2:3f:db:8f,,-73,,2,6
12067,27.220575000,47:ee:6f:13:89:a8,TestPhone2,-51,8,0,76
12068,27.222526000,68:cc:0d:e0:7b:be,TestPhone3,-42,8,0,76
12069,27.224478000,68:cc:0d:e0:7b:be,TestPhone3,-49,8,0,76
12070,27.226431000,68:cc:0d:e0:7b:be,TestPhone3,-57,8,0,76
12071,27.229359000,72:b8:f4:df:ca:07,TestPhone4,-51,8,0,76
12072,27.231311000,72:b8:f4:df:ca:07,TestPhone4,-51,8,0,76
12073,27.233262000,72:b8:f4:df:ca:07,,-83,,3,
12074,27.235215000,72:b8:f4:df:ca:07,,-51,,4,
12075,27.237167000,72:b8:f4:df:ca:07,TestPhone4,-46,8,0,76
12076,27.239119000,21:d5:79:0b:d0:12,,-90,,2,6
12077,27.241106000,17:71:6e:7d:f9:7e,,-85,,2,76
12078,27.243022000,17:71:6e:7d:f9:7e,,-85,,2,76
12079,27.245987000,0b:fa:61:e5:74:0c,,-64,,2,6
12080,27.247938000,0b:fa:61:e5:74:0c,,-66,,2,6
12081,27.249886000,0b:fa:61:e5:74:0c,,-64,,2,6
12082,27.252783000,0b:e9:ad:c4:61:0d,,-89,,2,6
12083,27.254760000,0b:e9:ad:c4:61:0d,,-83,,2,6
12084,27.256687000,0b:e9:ad:c4:61:0d,,-86,,2,6
12085,27.259615000,61:21:c4:f7:2c:a9,TestPhone1,-55,8,0,76
12086,27.261567000,61:21:c4:f7:2c:a9,TestPhone1,-55,8,0,76
12087,27.263518000,61:21:c4:f7:2c:a9,TestPhone1,-59,8,0,76
12088,27.265470000,47:ee:6f:13:89:a8,TestPhone2,-54,8,0,76
12089,27.267423000,47:ee:6f:13:89:a8,TestPhone2,-55,8,0,76
12090,27.269374000,47:ee:6f:13:89:a8,TestPhone2,-51,8,0,76
12091,27.271327000,21:d4:6d:da:f9:c2,,-81,,2,6
12092,27.273309000,21:d4:6d:da:f9:c2,,-83,,2,6
12093,27.275267000,21:d4:6d:da:f9:c2,,-83,,2,6
12094,27.277213000,14:93:90:41:50:c0,,-83,,2,
12095,27.280111000,24:93:90:41:50:c0,,-87,,2,6
12096,27.282098000,24:93:90:41:50:c0,,-81,,2,6
12097,27.284086000,54:f1:84:69:2e:94,,-79,,0,76
12098,27.287939000,54:f1:84:69:2e:94,,-81,,0,76
12099,27.289903000,54:f1:84:69:2e:94,,-74,,0,76
12100,27.291856000,61:21:c4:f7:2c:a9,TestPhone1,-55,8,0,76
12101,27.293775000,61:21:c4:f7:2c:a9,TestPhone1,-54,8,0,76
12102,27.295727000,61:21:c4:f7:2c:a9,TestPhone1,-61,8,0,76
12103,27.298655000,72:b8:f4:df:ca:07,TestPhone4,-51,8,0,76
