Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
1,0.000000000,61:21:c4:f7:2c:a9,TestPhone1,-65,8,0,76
2,0.003906000,61:21:c4:f7:2c:a9,TestPhone1,-55,8,0,76
3,0.009759000,61:21:c4:f7:2c:a9,TestPhone1,-50,8,0,76
4,0.012689000,c8:d0:83:be:6a:07,,-91,12,0,76
5,0.015616000,c8:d0:83:be:6a:03,,-84,12,0,76
6,0.018544000,c8:d0:83:be:6a:03,,-85,12,0,76
7,0.023428000,7e:94:aa:54:78:8c,,-89,12,0,76
8,0.026352000,7e:94:aa:54:78:8c,,-90,12,0,76
9,0.029281000,7e:94:aa:54:78:8c,,-92,12,0,76
10,0.032209000,72:b8:f4:df:ca:07,TestPhone4,-52,8,0,76
11,0.035135000,72:b8:f4:df:ca:07,TestPhone4,-46,8,0,76
12,0.039048000,72:b8:f4:df:ca:07,TestPhone4,-53,8,0,76
13,0.041970000,35:ca:84:ab:08:86,,-82,,2,6
14,0.044896000,35:ca:84:ab:08:86,,-81,,2,6
15,0.047823000,35:ca:84:ab:08:86,,-82,,2,6
16,0.050751000,47:ee:6f:13:89:a8,TestPhone2,-49,8,0,76
17,0.054656000,47:ee:6f:13:89:a8,TestPhX¥v,-59,8,0,
18,0.058559000,47:ee:6f:13:89:a8,TestPhoƒe,-49,8,0,
19,0.062464000,0e:7a:e1:f4:21:2b,,-83,,2,6
20,0.067345000,0e:7a:e1:f4:21:2b,,-85,,2,6
21,0.072224000,0e:7a:e1:f4:21:2b,,-84,,2,6
22,0.075152000,15:a2:20:fc:ff:8d,,-74,,2,6
23,0.080032000,15:a2:20:fc:ff:8d,,-75,,2,6
24,0.082961000,21:d5:79:0b:d0:12,,-83,,2,6
25,0.085891000,72:b8:f4:df:ca:07,TestPhone4,-68,8,0,76
26,0.088817000,72:b8:f4:df:ca:07,TestPhone4,-44,8,0,76
27,0.091743000,72:b8:f4:df:ca:07,TestPhone4,-52,8,0,76
28,0.094673000,0e:76:27:2e:a9:3e,,-66,,2,6
29,0.096625000,0e:76:27:2e:a9:3e,,-70,,2,6
30,0.099553000,0e:76:27:2e:a9:3e,,-65,,2,6
31,0.101505000,47:ee:6f:13:89:a8,TestPhone2,-49,8,0,76
32,0.104440000,47:ee:6f:13:89:a8,TestPhone2,-59,8,0,76
33,0.107360000,47:ee:6f:13:89:a8,TestPhone2,-49,8,0,76
34,0.110289000,07:41:8b:3d:eb:9e,,-76,,2,6
35,0.112242000,07:41:8b:3d:eb:9e,,-85,,2,6
36,0.115170000,07:41:8b:3d:eb:9e,,-72,,2,6
37,0.118098000,79:18:bb:42:de:98,TestPhone3,-43,8,0,76
38,0.121023000,79:18:bb:42:de:98,TestPhone3,-47,8,0,76
39,0.123953000,79:18:bb:42:de:98,TestPhone3,-51,8,0,76
40,0.127856000,72:b8:f4:df:ca:07,TestPhone4,-50,8,0,76
41,0.131759000,72:b8:f4:df:ca:07,TestPhone4,-56,8,0,76
42,0.134690000,72:b8:f4:df:ca:07,TestPhone4,-49,8,0,76
43,0.137624000,47:ee:6f:13:89:a8,TestPhone2,-49,8,0,76
44,0.140543000,47:ee:6f:13:89:a8,TestPhone2,-59,8,0,76
45,0.142496000,47:ee:6f:13:89:a8,TestPhone2,-48,8,0,76
46,0.145425000,61:21:c4:f7:2c:a9,TestPhone1,-62,8,0,76
47,0.148352000,61:21:c4:f7:2c:a9,TestPhone1,-56,8,0,76
48,0.151281000,61:21:c4:f7:2c:a9,TestPhone1,-50,8,0,76
49,0.154209000,54:f1:84:69:2e:94,,-81,,0,76
50,0.158112000,54:f1:84:69:2e:94,,-84,,0,76
51,0.161039000,54:f1:84:69:2e:94,,-75,,0,76
52,0.164943000,35:ca:84:ab:08:86,,-82,,2,6
53,0.167871000,35:ca:84:ab:08:86,,-81,,2,6
54,0.171776000,35:ca:84:ab:08:86,,-82,,2,6
55,0.176657000,72:b8:f4:df:ca:07,TestPhone4,-49,8,0,76
56,0.180560000,72:b8:f4:df:ca:07,TestPhone4,-44,8,0,76
57,0.184466000,72:b8:f4:df:ca:07,TestPhone4,-52,8,0,76
58,0.187392000,15:a2:20:fc:ff:8d,,-75,,2,6
59,0.192272000,15:a2:20:fc:ff:8d,,-75,,2,6
60,0.196179000,15:a3:90:fc:ff:8d,,-89,,2,
61,0.199105000,61:21:c4:f7:2c:a9,TestPhone1,-61,8,0,76
62,0.201057000,61:21:c4:f7:2c:a9,TestPhone1,-56,8,0,76
63,0.203989000,61:21:c4:f7:2c:a9,TestPhone1,-50,8,0,76
64,0.206913000,0e:76:27:2e:a9:3e,,-66,,2,6
65,0.209841000,0e:76:27:2e:a9:3e,,-69,,2,6
66,0.212781000,0e:76:27:2e:a9:3e,,-66,,2,6
67,0.215696000,79:18:bb:42:de:98,TestPhone3,-43,8,0,76
68,0.218628000,79:18:bb:42:de:98,TestPhone3,-47,8,0,76
69,0.222531000,79:18:bb:42:de:98,TestPhone3,-49,8,0,76
70,0.225457000,47:ee:6f:13:89:a8,TestPhone2,-49,8,0,76
71,0.228390000,47:ee:6f:13:89:a8,TestPhone2,-59,8,0,76
72,0.231312000,47:ee:6f:13:89:a8,TestPhone2,-48,8,0,76
73,0.234241000,72:b8:f4:df:ca:07,TestPhone4,-55,8,0,76
74,0.239121000,72:b8:f4:df:ca:07,TestPhone4,-51,8,0,76
75,0.241073000,72:b8:f4:df:ca:07,TestPhone4,-60,8,0,76
76,0.244002000,07:41:8b:3d:eb:9e,,-76,,2,6
77,0.247904000,07:41:8b:3d:eb:9e,,-86,,2,6
78,0.250832000,07:41:8b:3d:eb:9e,,-72,,2,6
79,0.253761000,61:21:c4:f7:2c:a9,TestPhone1,-60,8,0,76
80,0.258641000,61:21:c4:f7:2c:a9,TestPhone1,-56,8,0,76
81,0.261569000,61:21:c4:f7:2c:a9,TestPhone1,-50,8,0,76
82,0.264498000,c8:d0:83:be:6a:03,,-91,12,0,76
83,0.267425000,0b:e9:ad:c4:61:0d,,-83,,2,6
84,0.269377000,0b:e9:ad:c4:61:0d,,-85,,2,6
85,0.273280000,79:18:bb:42:de:98,TestPhone3,-42,8,0,76
86,0.275232000,79:18:bb:42:de:98,TestPhone3,-47,8,0,76
87,0.278162000,79:18:bb:42:de:98,TestPhone3,-49,8,0,76
88,0.281089000,72:b8:f4:df:ca:07,TestPxonu<,-47,8,0,76
89,0.284017000,72:b8:f4:df:ca:07,TestPhone4,-51,8,0,76
90,0.285969000,72:b8:f4:df:ca:07,TestP ó\b,-58,8,0,
91,0.288897000,61:21:c4:f7:2c:a9,TestPhone1,-59,8,0,76
92,0.291825000,61:21:c4:f7:2c:a9,TestPhone1,-56,8,0,76
93,0.294754000,61:21:c4:f7:2c:a9,TestPhone1,-50,8,0,76
94,0.297681000,0e:7a:e1:f4:21:2b,,-83,,2,6
95,0.300609000,0e:7a:e1:f4:21:2b,,-85,,2,6
96,0.302562000,0e:7a:e1:f4:21:2b,,-85,,2,6
97,0.305489000,35:ca:84:ab:08:86,,-84,,2,6
98,0.307441000,35:ca:84:ab:08:86,,-81,,2,6
99,0.310369000,35:ca:84:ab:08:86,,-82,,2,6
100,0.313298000,15:a2:20:fc:ff:8d,,-74,,2,6
101,0.315248000,15:a2:20:fc:ff:8d,,-75,,2,6
102,0.318177000,72:b8:f4:df:ca:07,TestPhone4,-59,8,0,76
103,0.320129000,21:d5:79:0b:d0:12,,-89,,2,6
104,0.323056000,61:21:c4:f7:2c:a9,TestPhone1,-56,8,0,76
105,0.325984000,61:21:c4:f7:2c:a9,TestPhone1,-50,8,0,76
106,0.328912000,62:5e:37:51:ef:21,,-54,12,0,76
107,0.332817000,79:18:bb:42:de:98,TestPhone3,-46,8,0,76
108,0.334769000,79:18:bb:42:de:98,TestPhone3,-50,8,0,76
109,0.337697000,0e:76:27:2e:a9:3e,,-68,,2,6
110,0.340625000,0e:76:27:2e:a9:3e,,-69,,2,6
111,0.342577000,0e:76:27:2e:a9:3e,,-65,,2,6
112,0.345506000,47:ee:6f:13:89:a8,TestPhone2,-49,8,0,76
113,0.348433000,47:ee:6f:13:89:a8,TestPhone2,-62,8,0,76
114,0.350386000,47:ee:6f:13:89:a8,TestPhone2,-50,8,0,76
115,0.353313000,,,-90,,8,
116,0.356241000,72:b8:f4:df:ca:07,TestPhone4,-45,8,0,76
117,0.359169000,72:b8:f4:df:ca:07,TestPhone4,-54,8,0,76
118,0.362097000,72:b8:f4:df:ca:07,,-91,,3,
119,0.365025000,61:21:c4:f7:2c:a9,TestPhone1,-59,8,0,76
