Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
1,0.000000000,47:ee:6f:13:89:a8,TestPhone2,-48,8,0,76
2,0.004878000,47:ee:6f:13:89:a8,TestPhone2,-51,8,0,76
3,0.009757000,47:ee:6f:13:89:a8,TestPhone2,-50,8,0,76
4,0.012685000,72:b8:f4:df:ca:07,TestPhone4,-54,8,0,76
5,0.016588000,72:b8:f4:df:ca:07,TestPhone4,-54,8,0,76
6,0.019515000,72:b8:f4:df:ca:07,TestPhone4,-49,8,0,76
7,0.024395000,c8:d0:83:be:6a:0b,,-93,8,0,76
8,0.027324000,c8:d0:83:be:6a:03,,-85,12,0,76
9,0.030252000,c8:d0:83:be:6a:03,,-86,12,0,76
10,0.033180000,0b:fa:61:e5:74:0c,,-66,,2,6
11,0.036108000,0b:fa:61:e5:74:0c,,-68,,2,6
12,0.039036000,0b:fa:61:e5:74:0c,,-66,,2,6
13,0.042951000,61:21:c4:f7:2c:a9,TestPhone1,-54,8,0,76
14,0.045868000,61:21:c4:f7:2c:a9,TestPhone1,-61,8,0,76
15,0.048802000,61:21:c4:f7:2c:a9,TestPhone1,-54,8,0,76
16,0.051725000,09:42:39:91:98:5f,,-89,,2,76
17,0.054652000,09:42:39:91:98:5f,,-93,,2,76
18,0.058556000,09:42:39:91:98:5f,,-85,,2,76
19,0.062459000,0b:e9:ad:c4:61:0d,,-91,,2,6
20,0.067339000,0b:e9:ad:c4:61:0d,,-84,,2,6
21,0.072220000,0b:e9:ad:c4:61:0d,,-85,,2,6
22,0.076123000,68:cc:0d:e0:7b:be,TestPhone3,-43,8,0,76
23,0.079052000,68:cc:0d:e0:7b:be,TestPhone3,-46,8,0,76
24,0.081005000,68:cc:0d:e0:7b:be,TestPhone3,-51,8,0,76
25,0.083931000,24:93:90:41:50:c0,,-86,,2,6
26,0.086860000,24:93:90:41:50:c0,,-84,,2,6
27,0.090763000,24:93:90:41:50:c0,,-81,,2,6
28,0.093691000,47:ee:6f:13:89:a8,TestPhone2,-46,8,0,76
29,0.096621000,47:ee:6f:13:89:a8,TestPhone2,-52,8,0,76
30,0.098573000,47:ee:6f:13:89:a8,TestPhone2,-49,8,0,76
31,0.102475000,21:d5:79:0b:d0:12,,-88,,2,6
32,0.105404000,72:b8:f4:df:ca:07,TestPhone4,-55,8,0,76
33,0.108332000,72:b8:f4:df:ca:07,TestPhone4,-49,8,0,76
34,0.110284000,62:5e:37:51:ef:21,,-53,12,0,76
35,0.112236000,62:5e:37:51:ef:21,,-81,12,0,76
36,0.115164000,62:5e:37:51:ef:21,,-68,12,0,76
37,0.117118000,68:cc:0d:e0:7b:be,TestPhone3,-42,8,0,76
38,0.120043000,68:cc:0d:e0:7b:be,TestPhone3,-46,8,0,76
39,0.123949000,68:cc:0d:e0:7b:be,TestPhone3,-51,8,0,76
40,0.126875000,61:21:c4:f7:2c:a9,TestPhone1,-59,8,0,76
41,0.129804000,61:21:c4:f7:2c:a9,TestPhone1,-64,8,0,76
42,0.132731000,61:21:c4:f7:2c:a9,TestPhone1,-56,8,0,76
43,0.135659000,0a:bf:e2:3f:db:8f,,-77,,2,6
44,0.138587000,0a:bf:e2:3f:db:8f,,-73,,2,6
45,0.141515000,0a:bf:e2:bf:db:8f,,-86,,2,6
46,0.144443000,54:f1:84:69:2e:94,,-77,,0,76
47,0.147371000,54:f1:84:69:2e:94,,-79,,0,76
48,0.150301000,54:f1:84:69:2e:94,,-76,,0,76
49,0.152251000,72:b8:f4:df:ca:07,TestPhone4,-46,8,0,76
50,0.155180000,72:b8:f4:df:ca:07,TestPhone4,-48,8,0,76
51,0.159083000,72:b8:f4:df:ca:07,TestPhone4,-49,8,0,76
52,0.161035000,68:cc:0d:e0:7b:be,TestPhone3,-42,8,0,76
53,0.163963000,68:cc:0d:e0:7b:be,TestPhone3,-46,8,0,76
54,0.166891000,68:cc:0d:e0:7b:be,TestPhone3,-52,8,0,76
55,0.169819000,0b:fa:61:e5:74:0c,,-65,,2,6
56,0.172747000,0b:fa:61:e5:74:0c,,-68,,2,6
57,0.175675000,0b:fa:61:e5:74:0c,,-72,,2,6
58,0.178603000,61:21:c4:f7:2c:a9,TestPhone1,-56,8,0,76
59,0.181531000,61:21:c4:f7:2c:a9,TestPhone1,-60,8,0,76
60,0.184459000,61:21:c4:f7:2c:a9,TestPhone1,-55,8,0,76
61,0.187390000,71:5d:c0:ed:33:5b,,-93,9,0,76
62,0.190316000,0b:e9:ad:c4:61:0d,,-84,,2,6
63,0.193244000,0b:e9:ad:c4:61:0d,,-85,,2,6
64,0.195195000,72:b8:f4:df:ca:07,TestPhone4,-45,8,0,76
65,0.198123000,72:b8:f4:df:ca:07,TestPhone4,-47,8,0,76
66,0.200077000,72:b8:f4:df:ca:07,TestPhone4,-52,8,0,76
67,0.203004000,21:d4:6d:da:f9:c2,,-84,,2,6
