Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
1,0.000000000,60:fc:20:5f:6f:af,TestPhone4,-36,8,0,76
2,0.014699900,61:89:7a:4e:60:31,,-67,,0,76
3,0.027734400,17:3d:66:98:1c:c8,,-77,,2,6
4,0.029839000,59:bb:04:ce:5b:88,TestPhone2,-39,8,0,76
5,0.034953900,5f:8d:25:bd:9b:0e,TestPhone3,-35,8,0,76
6,0.044391200,15:1e:70:00:84:a2,,-62,,2,6
7,0.053066400,16:2b:50:4f:bd:e5,,-72,,2,6
8,0.067503800,60:fc:20:5f:6f:af,TestPhone4,-28,8,0,76
9,0.069955600,5f:8d:25:bd:9b:0e,TestPhone3,-35,8,0,76
10,0.071564700,05:37:3d:ec:7e:d6,,-72,,2,6
11,0.072292900,39:9f:c7:f6:5a:30,,-65,,2,6
12,0.073252900,1a:fe:03:15:40:da,,-66,,2,6
13,0.074124700,77:91:5b:b2:9e:c5,TestPhone1,-45,,0,76
14,0.081739400,06:b1:71:f9:79:b1,,-63,,2,6
15,0.089799500,65:de:21:a9:05:85,,-43,12,0,76
16,0.093640700,3e:83:8c:d9:2b:97,,-77,,2,6
17,0.107320500,15:59:5f:51:a6:cd,,-66,,2,6
18,0.127340300,59:bb:04:ce:5b:88,TestPhone2,-39,8,0,76
19,0.131072300,07:40:8d:da:2c:ba,,-81,,2,6
20,0.134434100,65:b7:15:47:c6:48,,-41,12,0,76
21,0.135237200,17:3d:66:98:1c:c8,,-76,,2,6
22,0.142455700,5f:8d:25:bd:9b:0e,TestPhone3,-33,8,0,76
23,0.146626200,77:91:5b:b2:9e:c5,TestPhone1,-39,,0,76
24,0.151268200,15:1e:70:00:84:a2,,-64,,2,6
25,0.153067000,16:2b:50:4f:bd:e5,,-74,,2,6
26,0.165149100,75:3a:60:5b:bf:ab,,-83,,2,6
27,0.167506700,60:fc:20:5f:6f:af,TestPhone4,-39,8,0,76
28,0.171576800,25:bd:9d:7b:5d:c1,,-66,,2,6
29,0.172920300,39:9f:c7:f6:5a:30,,-62,,2,6
30,0.174690800,05:37:3d:ec:7e:d6,,-73,,2,6
31,0.183816000,7a:50:e9:5a:77:b9,,-59,12,0,76
32,0.184127900,77:91:5b:b2:9e:c5,TestPhone1,-39,,0,76
33,0.186760700,06:b1:71:f9:79:b1,,-37,,2,6
34,0.195952200,61:89:7a:4e:60:31,,-67,,0,76
35,0.197343600,59:bb:04:ce:5b:88,TestPhone2,-39,8,0,76
36,0.201162600,3e:83:8c:d9:2b:97,,-73,,2,6
37,0.211208700,5f:8d:25:bd:9b:0e,TestPhone3,-33,8,0,76
38,0.211706400,15:59:5f:51:a6:cd,,-66,,2,6
39,0.225650700,55:49:ac:a2:1c:e6,,-79,12,0,76
40,0.232967900,07:40:8d:da:2d:ba,,-81,,2,6
41,0.240864000,17:3d:66:98:1c:c8,,-77,,2,6
42,0.241261100,60:fc:20:5f:6f:af,TestPhone4,-31,8,0,76
43,0.253770500,15:1e:70:00:84:a2,,-38,,2,6
44,0.267344700,59:bb:04:ce:5b:88,TestPhone2,-43,8,0,76
45,0.275757000,1a:fe:03:15:40:da,,-64,,2,6
46,0.282192400,e5:27:3d:ec:7e:d6,,-61,,2,
47,0.294282500,06:b1:71:f9:79:b1,,-66,,2,6
48,0.303681700,3e:83:8c:d9:2b:97,,-72,,2,6
49,0.306260500,60:fc:20:5f:6f:af,TestPhone4,-30,8,0,76
50,0.311211300,5f:8d:25:bd:9b:0e,TestPhone3,-31,8,0,76
51,0.314842900,15:59:5f:51:a6:cd,,-66,,2,6
52,0.317883200,77:91:5b:b2:9e:c5,TestPhone1,-39,,0,76
53,0.340012400,60:fc:20:5f:6f:af,TestPhone4,-36,8,0,76
54,0.341490800,17:39:66:98:1c:c8,,-82,,2,6
55,0.355568000,16:2b:50:4f:bd:e5,,-73,,2,6
56,0.363147800,15:1e:70:00:84:a2,,-58,,2,6
57,0.363557000,65:de:21:a9:05:85,,-39,12,0,76
58,0.367755000,1a:aa:3e:d8:4f:17,,-80,,2,6
59,0.371096200,59:bb:04:ce:5b:88,TestPhone2,-45,8,0,76
60,0.372514200,60:fc:20:5f:6f:af,TestPhone4,-36,8,0,76
61,0.379961900,5f:8d:25:bd:9b:0e,TestPhone3,-29,8,0,76
62,0.380955100,25:bd:9d:7b:5d:c1,,-68,,2,6
63,0.382207700,61:89:7a:4e:60:31,,-65,,0,76
64,0.384508900,1a:fe:03:15:40:da,,-66,,2,6
65,0.389694400,7a:d7:3d:ec:7e:d6,,-63,,2,
66,0.396177800,06:b1:71:f9:79:b1,,-58,,2,6
67,0.403765700,60:fc:20:5f:6f:af,TestPhone4,-36,8,0,76
68,0.405671900,65:b7:15:47:c6:48,,-43,12,0,76
69,0.411827800,3e:83:8c:d9:2b:97,,-72,,2,6
70,0.424230800,15:59:5f:51:a6:cd,,-66,,2,6
71,0.430386900,77:91:5b:b2:9e:c5,TestPhone1,-38,,0,76
72,0.436098100,59:bb:04:ce:5b:88,TestPhone2,-45,8,0,76
73,0.438768100,60:fc:20:5f:6f:af,TestPhone4,-33,8,0,76
74,0.461818500,16:2b:50:4f:bd:e5,,-73,,2,6
75,0.462570000,7a:50:e9:5a:77:b9,,-60,12,0,76
76,0.468775300,15:1e:70:00:84:a2,,-63,,2,6
77,0.475019100,60:fc:20:5f:6f:af,TestPhone4,-32,8,0,76
78,0.482206400,25:bd:9d:7b:5d:c1,,-68,,2,6
79,0.486404300,75:3b:60:53:9f:ab,,-85,,2,6
80,0.494071900,05:37:3d:ec:7e:d6,,-70,,2,6
81,0.499140000,77:91:5b:b2:9e:c5,TestPhone1,-38,,0,76
82,0.508771300,60:fc:20:5f:6f:af,TestPhone4,-30,8,0,76
83,0.513715900,5f:8d:25:bd:9b:0e,TestPhone3,-30,8,0,76
84,0.521225000,3e:83:8c:d9:2b:97,,-72,,2,6
85,0.529242500,15:59:5f:51:a6:cd,,-67,,2,6
86,0.531383200,74:5c:4b:34:03:d8,Jabra Evolve 75e,-51,,0,
87,0.538772900,60:fc:20:5f:6f:af,TestPhone4,-29,8,0,76
88,0.542352500,59:bb:04:ce:5b:88,TestPhone2,-32,8,0,76
89,0.551217700,5f:8d:25:bd:9b:0e,TestPhone3,-30,8,0,76
90,0.555243500,17:3d:66:98:1c:c8,,-77,,2,6
91,0.566640900,77:91:5b:b2:9e:c5,TestPhone1,-36,,0,76
92,0.567216300,61:89:7a:4e:60:31,,-65,,0,76
93,0.568069100,16:2b:50:4f:bd:e5,,-73,,2,6
94,0.571060400,75:f9:07:ae:1c:85,,-87,-116,0,
95,0.572523300,60:fc:20:5f:6f:af,TestPhone4,-28,8,0,76
96,0.581103100,59:bb:04:ce:5b:88,TestPhone2,-32,8,0,76
97,0.584083100,25:bd:9d:7b:5d:c1,,-66,,2,6
98,0.587655800,31:3d:60:53:97:ab,,-84,,2,
99,0.599329300,06:b1:71:f9:79:b1,,-63,,2,6
100,0.601573700,05:37:3d:ec:7e:d6,,-74,,2,6
101,0.604180300,39:9f:c7:f6:5a:30,,-63,,2,6
102,0.606274100,60:fc:20:5f:6f:af,TestPhone4,-28,8,0,76
103,0.616102600,59:bb:04:ce:5b:88,TestPhone2,-40,8,0,76
104,0.626218500,5f:8d:25:bd:9b:0e,TestPhone3,-31,8,0,76
105,0.629367600,3e:83:8c:d9:2b:97,,-72,,2,6
106,0.631754000,15:59:5f:51:a6:cd,,-67,,2,6
107,0.634812700,65:de:21:a9:05:85,,-42,12,0,76
108,0.637893600,77:91:5b:b2:9e:c5,TestPhone1,-36,,0,76
109,0.638775900,60:fc:20:5f:6f:af,TestPhone4,-21,8,0,76
110,0.662745600,17:3d:66:98:1c:c8,,-77,,2,6
111,0.672527100,60:fc:20:5f:6f:af,TestPhone4,-16,8,0,76
112,0.685959600,25:bd:9d:7b:5d:c1,,-29,,2,6
113,0.692470800,5f:8d:25:bd:9b:0e,TestPhone3,-32,8,0,76
114,0.695764900,1a:fe:03:15:40:da,,-66,,2,6
115,0.706057600,39:9f:c7:f6:5a:30,,0,,2,6
116,0.708101200,06:b1:71:f9:79:b1,,-62,,2,6
117,0.722356600,59:bb:04:ce:5b:88,TestPhone2,-29,8,0,76
118,0.729387900,3e:83:8c:d9:2b:97,,-72,,2,6
119,0.734890700,15:59:5f:51:a6:cd,,-67,,2,6
120,0.736319200,7a:50:e9:5a:77:b9,,-58,12,0,76
121,0.742898500,77:91:5b:b2:9e:c5,TestPhone1,-37,,0,76
122,0.747221500,61:89:7a:4e:60:31,,-67,,0,76
123,0.766497500,17:3d:66:98:1c:c8,,-75,,2,6
124,0.771821000,16:2b:50:4f:bd:e5,,-70,,2,6
125,0.773779800,60:fc:20:5f:6f:af,TestPhone4,-10,8,0,76
126,0.782897800,77:91:5b:b2:9e:c5,TestPhone1,-37,,0,76
127,0.786108400,59:bb:04:ce:5b:88,TestPhone2,-29,8,0,76
128,0.793461600,25:bd:9d:7b:5d:c1,,-66,,2,6
129,0.796391700,1a:fe:03:15:40:da,,-68,,2,6
130,0.806685200,39:9f:c7:f6:5a:30,,-63,,2,6
131,0.808738100,06:b1:71:f9:79:b1,,-73,,2,6
132,0.828461300,5e:f1:27:52:cb:a5,\f L,-84,,0,
133,0.831909000,3e:83:8c:d9:2b:97,,-72,,2,6
134,0.836280700,60:fc:20:5f:6f:af,TestPhone4,-10,8,0,76
135,0.843652900,15:59:5f:51:a6:cd,,-64,,2,6
136,0.851110600,59:bb:04:ce:5b:88,TestPhone2,-29,8,0,76
137,0.851649400,77:91:5b:b2:9e:c5,TestPhone1,-37,,0,76
138,0.862474100,5f:8d:25:bd:9b:0e,TestPhone3,-30,8,0,76
139,0.871282400,60:fc:20:5f:6f:af,TestPhone4,-10,8,0,76
140,0.873071700,16:2b:50:4f:bd:e5,,-71,,2,6
141,0.893784000,15:1e:70:00:84:a2,,-62,,2,6
142,0.897837700,25:bd:9d:7b:5d:c1,,-67,,2,6
143,0.904518400,1a:fe:03:15:40:da,,-66,,2,6
144,0.907317100,65:de:21:a9:05:85,,-45,12,0,76
145,0.908782700,60:fc:20:5f:6f:af,TestPhone4,-10,8,0,76
146,0.924864200,59:bb:04:ce:5b:88,TestPhone2,-30,8,0,76
147,0.927473600,5f:8d:25:bd:9b:0e,TestPhone3,-30,8,0,76
148,0.930977000,61:89:7a:4e:60:31,,-66,,0,76
149,0.931653300,77:91:5b:b2:9e:c5,TestPhone1,-37,,0,76
150,0.936929700,3e:83:8c:d9:2b:97,,-70,,2,6
151,0.940034000,60:fc:20:5f:6f:af,TestPhone4,-10,8,0,76
152,0.946917200,65:b7:15:47:c6:48,,-37,12,0,76
153,0.993725600,5f:8d:25:bd:9b:0e,TestPhone3,-30,8,0,76
154,0.996114200,59:bb:04:ce:5b:88,TestPhone2,-30,8,0,76
155,0.996655000,77:91:5b:b2:9e:c5,TestPhone1,-37,,0,76
156,1.001412900,75:7b:40:53:9f:bb,,-84,,2,6
157,1.001910500,15:1e:70:00:84:a2,,-63,,2,6
158,1.005339300,25:bd:9d:7b:5d:c1,,-64,,2,6
159,1.006285900,60:fc:20:5f:6f:af,TestPhone4,-10,8,0,76
160,1.007020300,13:bd:c3:15:40:da,,-38,,2,
161,1.014703000,45:37:3d:ec:7e:d6,,-61,,2,
162,1.016323300,7a:50:e9:5a:77:b9,,-55,12,0,76
163,1.021904700,06:b1:71:f9:79:b1,,-71,,2,6
164,1.026655700,77:91:5b:b2:9e:c5,TestPhone1,-38,,0,76
165,1.027476300,5f:8d:25:bd:9b:0e,TestPhone3,-30,8,0,76
166,1.028616300,59:bb:04:ce:5b:88,TestPhone2,-31,8,0,76
167,1.043200700,3e:83:8c:d9:2b:97,,-72,,2,6
168,1.045666800,55:49:ac:a2:1c:e6,,-82,12,0,76
169,1.051175400,15:59:5f:51:a6:cd,,-66,,2,6
170,1.061227100,5f:8d:25:bd:9b:0e,TestPhone3,-30,8,0,76
171,1.073788200,60:fc:20:5f:6f:af,TestPhone4,-10,8,0,76
172,1.079001100,17:3d:66:98:1c:c8,,-76,,2,6
173,1.097367700,59:bb:04:ce:5b:88,TestPhone2,-33,8,0,76
174,1.097907100,77:91:5b:b2:9e:c5,TestPhone1,-39,,0,76
175,1.101226800,5f:8d:25:bd:9b:0e,TestPhone3,-31,8,0,76
176,1.105662900,15:1e:70:00:84:a2,,-57,,2,6
177,1.107539100,60:fc:20:5f:6f:af,TestPhone4,-10,8,0,76
178,1.112232400,61:89:7a:4e:60:31,,-65,,0,76
179,1.116067100,39:9f:c7:f6:5a:30,,-62,,2,6
180,1.131228600,5f:8d:25:bd:9b:0e,TestPhone3,-31,8,0,76
181,1.146971800,3e:83:8c:d9:2b:97,,-36,,2,6
182,1.157368400,59:bb:04:ce:5b:88,TestPhone2,-45,8,0,76
183,1.168729500,5f:8d:25:bd:9b:0e,TestPhone3,-31,8,0,76
184,1.170410400,77:91:5b:b2:9e:c5,TestPhone1,-41,,0,76
185,1.175574400,16:2b:50:4f:bd:e5,,-69,,2,6
186,1.181290100,60:fc:20:5f:6f:af,TestPhone4,-10,8,0,76
187,1.182322000,65:de:21:a9:05:85,,-55,12,0,76
188,1.188619400,59:bb:04:ce:5b:88,TestPhone2,-39,8,0,76
189,1.204160900,77:91:5b:b2:9e:c5,TestPhone1,-41,,0,76
190,1.210038900,15:1e:70:00:84:a2,,-62,,2,6
191,1.210967700,25:bd:9d:7b:5d:c1,,-64,,2,6
192,1.212649500,1a:fe:03:15:40:da,,-68,,2,6
193,1.216292500,60:fc:20:5f:6f:af,TestPhone4,-5,8,0,76
194,1.216915000,65:b7:15:47:c6:48,,-39,12,0,76
195,1.217319200,39:9f:c7:f6:5a:30,,-60,,2,6
196,1.223622100,59:bb:04:ce:5b:88,TestPhone2,-31,8,0,76
197,1.234434000,06:b1:71:f9:79:b1,,-64,,2,6
198,1.255739900,3e:83:8c:d9:2b:97,,-74,,2,6
199,1.261122900,59:bb:04:ce:5b:88,TestPhone2,-30,8,0,76
200,1.266199300,15:59:5f:51:a6:cd,,-66,,2,6
201,1.270412700,77:91:5b:b2:9e:c5,TestPhone1,-45,,0,76
202,1.273731200,5f:8d:25:bd:9b:0e,TestPhone3,-30,8,0,76
203,1.297235100,61:89:7a:4e:60:31,,-68,,0,76
204,1.311594200,25:bd:9d:7b:5d:c1,,-64,,2,6
205,1.313794600,60:fc:20:5f:6f:af,TestPhone4,-16,8,0,76
206,1.316916000,15:1e:70:00:84:a2,,-64,,2,6
207,1.322831400,05:37:3d:ec:7e:d6,,-77,,2,6
208,1.325168400,74:0b:60:53:9f:2b,,-63,,2,6
209,1.329873200,59:bb:04:ce:5b:88,TestPhone2,-36,8,0,76
210,1.330415000,77:91:5b:b2:9e:c5,TestPhone1,-46,,0,76
211,1.339983200,5f:8d:25:bd:9b:0e,TestPhone3,-30,8,0,76
212,1.341955700,06:b1:71:f9:79:b1,,-63,,2,6
213,1.353794400,60:fc:20:5f:6f:af,TestPhone4,-28,8,0,76
214,1.357635400,3e:83:8c:d9:2b:97,,-73,,2,6
215,1.368086000,15:59:5f:51:a6:cd,,-65,,2,6
216,1.379951800,16:2b:50:4f:bd:e5,,-69,,2,6
217,1.387565100,07:40:8d:da:2c:ba,,-83,,2,6
218,1.391506200,17:3d:66:98:1c:c8,,-78,,2,6
219,1.393363700,64:16:7f:b8:71:2f,,-83,,0,76
220,1.401124300,59:bb:04:ce:5b:88,TestPhone2,-39,8,0,76
221,1.402917300,77:91:5b:b2:9e:c5,TestPhone1,-46,,0,76
222,1.411235200,5f:8d:25:bd:9b:0e,TestPhone3,-31,8,0,76
223,1.417221200,25:bd:9d:7b:5d:c1,,-64,,2,6
224,1.423167800,15:1e:70:00:84:a2,,-66,,2,6
225,1.425333400,05:37:3d:ec:7e:d6,,-76,,2,6
226,1.426699300,39:9f:c7:f6:5a:30,,-63,,2,6
227,1.432547100,60:fc:20:5f:6f:af,TestPhone4,-16,8,0,76
228,1.449477700,06:b1:71:f9:79:b1,,-60,,2,6
229,1.462324000,65:de:21:a9:05:85,,-49,12,0,76
230,1.464532000,3e:83:8c:d9:2b:97,,-74,,2,6
231,1.467376800,59:bb:04:ce:5b:88,TestPhone2,-36,8,0,76
232,1.473735300,5f:8d:25:bd:9b:0e,TestPhone3,-31,8,0,76
233,1.476222900,15:59:5f:51:a6:cd,,-66,,2,6
234,1.476669700,77:91:5b:b2:9e:c5,TestPhone1,-43,,0,76
235,1.482240400,61:89:7a:4e:60:31,,-66,,0,76
236,1.487453000,16:2b:50:4f:bd:e5,,-67,,2,6
237,1.490662300,65:b7:15:47:c6:48,,-37,12,0,76
238,1.493382800,17:3d:66:98:1c:c8,,-79,,2,6
239,1.495087700,07:40:8d:da:2c:ba,,-76,,2,6
240,1.506669400,77:91:5b:b2:9e:c5,TestPhone1,-41,,0,76
241,1.508735300,5f:8d:25:bd:9b:0e,TestPhone3,-31,8,0,76
242,1.519097700,25:bd:9d:7b:5d:c1,,-64,,2,6
243,1.523904700,1a:fe:03:15:40:da,,-66,,2,6
244,1.528169700,15:1e:70:00:84:a2,,-64,,2,6
245,1.529826300,39:9f:c7:f6:5a:30,,-63,,2,6
246,1.534546900,75:3a:60:53:9f:ab,,-83,,2,2
247,1.535049700,60:fc:20:5f:6f:af,TestPhone4,0,8,0,76
248,1.554489700,06:b1:71:f9:79:b1,,-69,,2,6
249,1.557576000,7a:50:e9:5a:77:b9,,-64,12,0,76
250,1.562644100,74:5c:4b:34:03:d8,Jabra Evolve 75e,-53,,0,
251,1.571424200,3e:83:8c:d9:2b:97,,-74,,2,6
252,1.573627800,59:bb:04:ce:5b:88,TestPhone2,-37,8,0,76
253,1.579171700,77:91:5b:b2:9e:c5,TestPhone1,-39,,0,76
254,1.582486500,5f:8d:25:bd:9b:0e,TestPhone3,-31,8,0,76
255,1.585610300,15:59:5f:51:a6:cd,,-65,,2,6
256,1.594009500,17:3d:66:98:1c:c8,,-74,,2,6
257,1.602552300,60:fc:20:5f:6f:af,TestPhone4,0,8,0,76
258,1.626599700,25:bd:9d:7b:5d:c1,,-65,,2,6
259,1.631703300,39:9f:c7:f6:5a:30,,-63,,2,6
260,1.635672400,15:1e:70:00:84:a2,,-63,,2,6
261,1.637554600,60:fc:20:5f:6f:af,TestPhone4,0,8,0,76
262,1.639086300,05:37:3d:ec:7e:d6,,-83,,2,12294
263,1.641130400,59:bb:04:ce:5b:88,TestPhone2,-37,8,0,76
264,1.642925000,77:91:5b:b2:9e:c5,TestPhone1,-43,,0,76
265,1.648465700,5e:f5:27:52:cb:a5,,-79,12,0,
266,1.652487000,5f:8d:25:bd:9b:0e,TestPhone3,-32,8,0,76
267,1.662011100,06:b1:71:f9:79:b1,,-64,,2,6
268,1.664749200,61:89:7a:4e:60:31,,-68,,0,76
269,1.672556100,60:fc:20:5f:6f:af,TestPhone4,-5,8,0,76
270,1.675195100,3e:83:8c:d9:2b:97,,-73,,2,6
271,1.678631000,59:bb:04:ce:5b:88,TestPhone2,-36,8,0,76
272,1.691871800,15:59:5f:51:a6:cd,,-65,,2,6
273,1.699636300,17:3d:66:98:1c:c8,,-75,,2,6
274,1.701380000,07:40:ed:da:2c:ba,,-77,,2,6
275,1.711131700,59:bb:04:ce:5b:88,TestPhone2,-33,8,0,76
276,1.732226000,25:bd:9d:7b:5d:c1,,-58,,2,
277,1.738582100,65:de:21:a9:05:85,,-40,12,0,76
278,1.740964200,05:37:3d:ec:7e:d6,,-5,,2,6
279,1.744882100,59:bb:04:ce:5b:88,TestPhone2,-34,8,0,76
280,1.748925500,75:3a:62:53:9f:33,,-86,,2,775
281,1.752489500,5f:8d:25:bd:9b:0e,TestPhone3,-31,8,0,76
282,1.752928600,77:91:5b:b2:9e:c5,TestPhone1,-40,,0,76
283,1.760650700,65:b7:15:47:c6:48,,-36,12,0,76
284,1.767031900,06:b1:71:f9:79:b1,,-61,,2,6
285,1.777557700,60:fc:20:5f:6f:af,TestPhone4,-16,8,0,76
286,1.780216500,3e:83:8c:d9:2b:97,,-73,,2,6
287,1.791883100,15:59:5f:51:a6:cd,,-67,,2,6
288,1.796829500,16:2b:50:4f:bd:e5,,-73,,2,6
289,1.800263200,17:3d:66:98:1c:c8,,-75,,2,6
290,1.807384600,59:bb:04:ce:5b:88,TestPhone2,-36,8,0,76
291,1.817489900,5f:8d:25:bd:9b:0e,TestPhone3,-32,8,0,76
292,1.824179700,77:91:5b:b2:9e:c5,TestPhone1,-37,,0,76
293,1.835977800,d0:6d:9d:7b:5d:c1,,-60,,2,
294,1.840059900,60:fc:20:5f:6f:af,TestPhone4,-16,8,0,76
295,1.846302700,15:1e:70:00:84:a2,,-61,,2,6
296,1.849754600,61:89:7a:4e:60:31,,-66,,0,76
297,1.850340900,,,-78,,10,
298,1.876137200,59:bb:04:ce:5b:88,TestPhone2,-36,8,0,76
299,1.887734200,3e:83:8c:d9:2b:97,,-73,,2,6
300,1.892519800,15:59:5f:51:a6:cd,,-66,,2,6
301,1.896239800,5f:8d:25:bd:9b:0e,TestPhone3,-32,8,0,76
302,1.898080200,16:2b:50:4f:bd:e5,,-69,,2,6
303,1.906514100,17:3d:66:98:1c:c8,,-69,,2,6
304,1.913811400,60:fc:20:5f:6f:af,TestPhone4,-16,8,0,76
305,1.931684300,77:91:5b:b2:9e:c5,TestPhone1,-42,,0,76
306,1.937335400,39:9f:c7:f6:5a:30,,-63,,2,6
307,1.938640800,59:bb:04:ce:5b:88,TestPhone2,-36,8,0,76
308,1.940979300,25:bd:9d:7b:5d:c1,,-64,,2,6
309,1.948804800,15:1e:70:00:84:a2,,-63,,2,6
310,1.951313400,60:fc:20:5f:6f:af,TestPhone4,-16,8,0,76
311,1.957217100,05:37:3d:ec:7e:d6,,-76,,2,6
312,1.972685400,06:b1:71:f9:79:b1,,-59,,2,6
313,1.989629900,3e:83:8c:d9:2b:97,,-73,,2,6
314,2.000436600,77:91:5b:b2:9e:c5,TestPhone1,-42,,0,76
315,2.001907500,15:59:5f:51:a6:cd,,-68,,2,6
316,2.003743400,5f:8d:25:bd:9b:0e,TestPhone3,-34,8,0,76
317,2.005581500,16:2b:50:4f:bd:e5,,-70,,2,6
318,2.006143200,59:bb:04:ce:5b:88,TestPhone2,-36,8,0,76
319,2.012336900,65:de:21:a9:05:85,,-16,12,0,76
320,2.029759800,61:89:7a:4e:60:31,,-68,,0,76
321,2.030647900,65:b7:15:47:c6:48,,-36,12,0,76
322,2.039539300,1a:fe:03:15:40:da,,-66,,2,6
323,2.041712400,39:9f:c7:f6:5a:30,,-62,,2,6
324,2.042494800,5f:8d:25:bd:9b:0e,TestPhone3,-33,8,0,76
325,2.045066100,60:fc:20:5f:6f:af,TestPhone4,-29,8,0,76
326,2.046144400,59:bb:04:ce:5b:88,TestPhone2,-36,8,0,76
327,2.057218300,05:37:3d:ec:7e:d6,,-76,,2,6
328,2.075204400,06:b1:71:f9:79:b1,,-64,,2,6
329,2.079190000,77:91:5b:b2:9e:c5,TestPhone1,-44,,0,76
330,2.080066300,60:fc:20:5f:6f:af,TestPhone4,-30,8,0,76
331,2.089650000,3e:83:8c:d9:2b:97,,-74,,2,6
332,2.106333100,7a:50:e9:5a:77:b9,,-58,12,0,76
333,2.109189100,77:91:5b:b2:9e:c5,TestPhone1,-45,,0,76
334,2.109894600,59:bb:04:ce:5b:88,TestPhone2,-36,8,0,76
335,2.110669900,15:59:5f:51:a6:cd,,-68,,2,6
336,2.114017900,17:3d:66:98:1c:c8,,-73,,2,6
337,2.120068000,60:fc:20:5f:6f:af,TestPhone4,-30,8,0,76
338,2.125835700,07:40:85:da:2d:ba,,-81,,2,54
339,2.141416100,1a:fe:03:15:40:da,,-68,,2,6
340,2.145440300,77:91:5b:b2:9e:c5,TestPhone1,-45,,0,76
341,2.148589400,2b:7b:b4:40:0c:03,,-36,,2,
342,2.150357000,25:bd:9d:7b:5d:c1,,-66,,2,6
343,2.165344800,05:37:3d:ec:7e:d6,,-74,,2,6
344,2.182397400,59:bb:04:ce:5b:88,TestPhone2,-36,8,0,76
345,2.185442100,77:91:5b:b2:9e:c5,TestPhone1,-48,,0,76
346,2.195069300,60:fc:20:5f:6f:af,TestPhone4,-16,8,0,76
347,2.199047500,3e:83:8c:d9:2b:97,,-74,,2,6
348,2.211015200,61:89:7a:4e:60:31,,-65,,0,76
349,2.219192800,77:91:5b:b2:9e:c5,TestPhone1,-48,,0,76
350,2.228356700,07:40:8d:da:2c:ba,,-81,,2,6
351,2.240832700,0f:82:27:bb:84:f7,,-66,,2,6
352,2.245792500,1a:fe:03:15:40:da,,-65,,2,6
353,2.251694700,77:91:5b:b2:9e:c5,TestPhone1,-45,,0,76
354,2.256717500,39:9f:c7:f6:5a:30,,-66,,2,6
